bound_size,question_id,equal,generated_sql_error,gold_sql_error,generated_sql_results,gold_sql_results,generated_sql_scalar,gold_sql_scalar,generated_sql,gold_sql,generated_sql_ok,gold_sql_ok
3,528,False,,,"[[""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""], [""2147483648"", ""2147483649""], [""2147483648"", ""2147483649""], [""2147483648"", ""2147483649""], [""2147483648"", ""2147483649""]]","[[""2147483648"", ""2147483648""], [""2147483648"", ""2147483649""]]",,,"SELECT C.NAME, L.FORMAT FROM CARDS C JOIN LEGALITIES L ON C.UUID = L.UUID JOIN SETS S ON C.SETCODE = S.CODE WHERE S.NAME = 'HOUR OF DEVASTATION' AND L.STATUS = 'LEGAL';","SELECT DISTINCT T2.NAME , CASE WHEN T1.STATUS = 'LEGAL' THEN T1.FORMAT ELSE NULL END FROM LEGALITIES AS T1 INNER JOIN CARDS AS T2 ON T2.UUID = T1.UUID WHERE T2.SETCODE IN ( SELECT CODE FROM SETS WHERE NAME = 'HOUR OF DEVASTATION' );",True,True
4,528,False,,,"[[""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""], [""2147483649"", ""2147483648""], [""2147483649"", ""2147483648""], [""2147483649"", ""2147483648""], [""2147483650"", ""2147483648""], [""2147483650"", ""2147483648""]]","[[""2147483648"", ""2147483648""], [""2147483649"", ""2147483648""], [""2147483649"", null], [""2147483650"", ""2147483648""]]",,,"SELECT C.NAME, L.FORMAT FROM CARDS C JOIN LEGALITIES L ON C.UUID = L.UUID JOIN SETS S ON C.SETCODE = S.CODE WHERE S.NAME = 'HOUR OF DEVASTATION' AND L.STATUS = 'LEGAL';","SELECT DISTINCT T2.NAME , CASE WHEN T1.STATUS = 'LEGAL' THEN T1.FORMAT ELSE NULL END FROM LEGALITIES AS T1 INNER JOIN CARDS AS T2 ON T2.UUID = T1.UUID WHERE T2.SETCODE IN ( SELECT CODE FROM SETS WHERE NAME = 'HOUR OF DEVASTATION' );",True,True
5,528,False,,,"[[""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""], [""2147483648"", ""2147483649""], [""2147483648"", ""2147483649""], [""2147483648"", ""2147483650""], [""2147483648"", ""2147483650""], [""2147483648"", ""2147483652""], [""2147483648"", ""2147483652""], [""2147483649"", ""2147483648""], [""2147483649"", ""2147483649""], [""2147483649"", ""2147483650""], [""2147483649"", ""2147483652""]]","[[""2147483648"", ""2147483648""], [""2147483648"", ""2147483649""], [""2147483648"", ""2147483650""], [""2147483648"", ""2147483652""], [""2147483648"", null], [""2147483649"", ""2147483648""], [""2147483649"", ""2147483649""], [""2147483649"", ""2147483650""], [""2147483649"", ""2147483652""], [""2147483649"", null]]",,,"SELECT C.NAME, L.FORMAT FROM CARDS C JOIN LEGALITIES L ON C.UUID = L.UUID JOIN SETS S ON C.SETCODE = S.CODE WHERE S.NAME = 'HOUR OF DEVASTATION' AND L.STATUS = 'LEGAL';","SELECT DISTINCT T2.NAME , CASE WHEN T1.STATUS = 'LEGAL' THEN T1.FORMAT ELSE NULL END FROM LEGALITIES AS T1 INNER JOIN CARDS AS T2 ON T2.UUID = T1.UUID WHERE T2.SETCODE IN ( SELECT CODE FROM SETS WHERE NAME = 'HOUR OF DEVASTATION' );",True,True
2,546,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""]]",2147483648,,SELECT DISTINCT U.DISPLAYNAME FROM USERS U JOIN POSTS P ON U.ID = P.OWNERUSERID WHERE P.CLOSEDDATE IS NOT NULL;,SELECT T2.DISPLAYNAME FROM POSTS AS T1 INNER JOIN USERS AS T2 ON T1.OWNERUSERID = T2.ID WHERE T1.CLOSEDDATE IS NOT NULL;,True,True
3,546,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,SELECT DISTINCT U.DISPLAYNAME FROM USERS U JOIN POSTS P ON U.ID = P.OWNERUSERID WHERE P.CLOSEDDATE IS NOT NULL;,SELECT T2.DISPLAYNAME FROM POSTS AS T1 INNER JOIN USERS AS T2 ON T1.OWNERUSERID = T2.ID WHERE T1.CLOSEDDATE IS NOT NULL;,True,True
4,546,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,SELECT DISTINCT U.DISPLAYNAME FROM USERS U JOIN POSTS P ON U.ID = P.OWNERUSERID WHERE P.CLOSEDDATE IS NOT NULL;,SELECT T2.DISPLAYNAME FROM POSTS AS T1 INNER JOIN USERS AS T2 ON T1.OWNERUSERID = T2.ID WHERE T1.CLOSEDDATE IS NOT NULL;,True,True
5,546,False,,,"[[""2147483648""], [""2147483649""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483649""]]",,,SELECT DISTINCT U.DISPLAYNAME FROM USERS U JOIN POSTS P ON U.ID = P.OWNERUSERID WHERE P.CLOSEDDATE IS NOT NULL;,SELECT T2.DISPLAYNAME FROM POSTS AS T1 INNER JOIN USERS AS T2 ON T1.OWNERUSERID = T2.ID WHERE T1.CLOSEDDATE IS NOT NULL;,True,True
1,551,False,,,[[1]],[[1]],1,1,SELECT COUNT(*) FROM BADGES WHERE USERID = (SELECT ID FROM USERS WHERE DISPLAYNAME = 'CSGILLESPIE');,SELECT COUNT(T1.ID) FROM BADGES AS T1 INNER JOIN USERS AS T2 ON T1.USERID = T2.ID WHERE T2.DISPLAYNAME = 'CSGILLESPIE';,True,True
2,551,False,,,[[0]],[[0]],0,0,SELECT COUNT(*) FROM BADGES WHERE USERID = (SELECT ID FROM USERS WHERE DISPLAYNAME = 'CSGILLESPIE');,SELECT COUNT(T1.ID) FROM BADGES AS T1 INNER JOIN USERS AS T2 ON T1.USERID = T2.ID WHERE T2.DISPLAYNAME = 'CSGILLESPIE';,True,True
3,551,False,,,[[0]],[[0]],0,0,SELECT COUNT(*) FROM BADGES WHERE USERID = (SELECT ID FROM USERS WHERE DISPLAYNAME = 'CSGILLESPIE');,SELECT COUNT(T1.ID) FROM BADGES AS T1 INNER JOIN USERS AS T2 ON T1.USERID = T2.ID WHERE T2.DISPLAYNAME = 'CSGILLESPIE';,True,True
4,551,False,,,[[0]],[[0]],0,0,SELECT COUNT(*) FROM BADGES WHERE USERID = (SELECT ID FROM USERS WHERE DISPLAYNAME = 'CSGILLESPIE');,SELECT COUNT(T1.ID) FROM BADGES AS T1 INNER JOIN USERS AS T2 ON T1.USERID = T2.ID WHERE T2.DISPLAYNAME = 'CSGILLESPIE';,True,True
5,551,False,,,[[0]],[[0]],0,0,SELECT COUNT(*) FROM BADGES WHERE USERID = (SELECT ID FROM USERS WHERE DISPLAYNAME = 'CSGILLESPIE');,SELECT COUNT(T1.ID) FROM BADGES AS T1 INNER JOIN USERS AS T2 ON T1.USERID = T2.ID WHERE T2.DISPLAYNAME = 'CSGILLESPIE';,True,True
2,554,True,,,"[[""2147483649""]]","[[""2147483649""]]",2147483649,2147483649,"SELECT U.DISPLAYNAME FROM USERS U JOIN (SELECT USERID, COUNT(ID) AS BADGE_COUNT FROM BADGES GROUP BY USERID ORDER BY BADGE_COUNT DESC LIMIT 1) B ON U.ID = B.USERID;",SELECT T2.DISPLAYNAME FROM BADGES AS T1 INNER JOIN USERS AS T2 ON T1.USERID = T2.ID GROUP BY T2.DISPLAYNAME ORDER BY COUNT(T1.ID) DESC LIMIT 1;,True,True
3,554,True,,,"[[""2147483649""]]","[[""2147483649""]]",2147483649,2147483649,"SELECT U.DISPLAYNAME FROM USERS U JOIN (SELECT USERID, COUNT(ID) AS BADGE_COUNT FROM BADGES GROUP BY USERID ORDER BY BADGE_COUNT DESC LIMIT 1) B ON U.ID = B.USERID;",SELECT T2.DISPLAYNAME FROM BADGES AS T1 INNER JOIN USERS AS T2 ON T1.USERID = T2.ID GROUP BY T2.DISPLAYNAME ORDER BY COUNT(T1.ID) DESC LIMIT 1;,True,True
4,554,False,,,"[[""2147483648""]]","[[""2147483649""]]",2147483648,2147483649,"SELECT U.DISPLAYNAME FROM USERS U JOIN (SELECT USERID, COUNT(ID) AS BADGE_COUNT FROM BADGES GROUP BY USERID ORDER BY BADGE_COUNT DESC LIMIT 1) B ON U.ID = B.USERID;",SELECT T2.DISPLAYNAME FROM BADGES AS T1 INNER JOIN USERS AS T2 ON T1.USERID = T2.ID GROUP BY T2.DISPLAYNAME ORDER BY COUNT(T1.ID) DESC LIMIT 1;,True,True
5,554,True,,,"[[""2147483648""]]","[[""2147483648""]]",2147483648,2147483648,"SELECT U.DISPLAYNAME FROM USERS U JOIN (SELECT USERID, COUNT(ID) AS BADGE_COUNT FROM BADGES GROUP BY USERID ORDER BY BADGE_COUNT DESC LIMIT 1) B ON U.ID = B.USERID;",SELECT T2.DISPLAYNAME FROM BADGES AS T1 INNER JOIN USERS AS T2 ON T1.USERID = T2.ID GROUP BY T2.DISPLAYNAME ORDER BY COUNT(T1.ID) DESC LIMIT 1;,True,True
1,562,False,,,[],[[0]],,0,SELECT COMMENTCOUNT FROM POSTS WHERE VIEWCOUNT = 1910;,SELECT COUNT(T1.ID) FROM POSTS AS T1 INNER JOIN COMMENTS AS T2 ON T1.ID = T2.POSTID WHERE T1.VIEWCOUNT = 1910;,True,True
2,562,False,,,"[[3], [3]]",[[2]],,2,SELECT COMMENTCOUNT FROM POSTS WHERE VIEWCOUNT = 1910;,SELECT COUNT(T1.ID) FROM POSTS AS T1 INNER JOIN COMMENTS AS T2 ON T1.ID = T2.POSTID WHERE T1.VIEWCOUNT = 1910;,True,True
3,562,False,,,"[[0], [0]]",[[0]],,0,SELECT COMMENTCOUNT FROM POSTS WHERE VIEWCOUNT = 1910;,SELECT COUNT(T1.ID) FROM POSTS AS T1 INNER JOIN COMMENTS AS T2 ON T1.ID = T2.POSTID WHERE T1.VIEWCOUNT = 1910;,True,True
4,562,False,,,"[[4], [4], [4], [4]]",[[4]],,4,SELECT COMMENTCOUNT FROM POSTS WHERE VIEWCOUNT = 1910;,SELECT COUNT(T1.ID) FROM POSTS AS T1 INNER JOIN COMMENTS AS T2 ON T1.ID = T2.POSTID WHERE T1.VIEWCOUNT = 1910;,True,True
5,562,False,,,"[[0], [0], [0], [72]]",[[0]],,0,SELECT COMMENTCOUNT FROM POSTS WHERE VIEWCOUNT = 1910;,SELECT COUNT(T1.ID) FROM POSTS AS T1 INNER JOIN COMMENTS AS T2 ON T1.ID = T2.POSTID WHERE T1.VIEWCOUNT = 1910;,True,True
1,567,False,,,[[1]],[[1]],1,1,SELECT COUNT(*) FROM POSTS WHERE OWNERUSERID = (SELECT ID FROM USERS WHERE DISPLAYNAME = 'TIAGO PASQUALINI');,SELECT COUNT(T1.ID) FROM USERS AS T1 INNER JOIN POSTS AS T2 ON T1.ID = T2.OWNERUSERID WHERE T1.DISPLAYNAME = 'TIAGO PASQUALINI';,True,True
2,567,False,,,[[0]],[[0]],0,0,SELECT COUNT(*) FROM POSTS WHERE OWNERUSERID = (SELECT ID FROM USERS WHERE DISPLAYNAME = 'TIAGO PASQUALINI');,SELECT COUNT(T1.ID) FROM USERS AS T1 INNER JOIN POSTS AS T2 ON T1.ID = T2.OWNERUSERID WHERE T1.DISPLAYNAME = 'TIAGO PASQUALINI';,True,True
3,567,False,,,[[0]],[[0]],0,0,SELECT COUNT(*) FROM POSTS WHERE OWNERUSERID = (SELECT ID FROM USERS WHERE DISPLAYNAME = 'TIAGO PASQUALINI');,SELECT COUNT(T1.ID) FROM USERS AS T1 INNER JOIN POSTS AS T2 ON T1.ID = T2.OWNERUSERID WHERE T1.DISPLAYNAME = 'TIAGO PASQUALINI';,True,True
4,567,False,,,[[4]],[[4]],4,4,SELECT COUNT(*) FROM POSTS WHERE OWNERUSERID = (SELECT ID FROM USERS WHERE DISPLAYNAME = 'TIAGO PASQUALINI');,SELECT COUNT(T1.ID) FROM USERS AS T1 INNER JOIN POSTS AS T2 ON T1.ID = T2.OWNERUSERID WHERE T1.DISPLAYNAME = 'TIAGO PASQUALINI';,True,True
5,567,False,,,[[0]],[[0]],0,0,SELECT COUNT(*) FROM POSTS WHERE OWNERUSERID = (SELECT ID FROM USERS WHERE DISPLAYNAME = 'TIAGO PASQUALINI');,SELECT COUNT(T1.ID) FROM USERS AS T1 INNER JOIN POSTS AS T2 ON T1.ID = T2.OWNERUSERID WHERE T1.DISPLAYNAME = 'TIAGO PASQUALINI';,True,True
1,583,False,,,"[[null, null]]",[],,,"SELECT SUM(CAST(POSTS.SCORE AS FLOAT)) AS TOTAL_SCORE, USERS.WEBSITEURL FROM POSTS JOIN USERS ON POSTS.LASTEDITORUSERID = USERS.ID WHERE USERS.DISPLAYNAME = 'YEVGENY';","SELECT SUM(T1.SCORE), T2.WEBSITEURL FROM POSTS AS T1 INNER JOIN USERS AS T2 ON T1.LASTEDITORUSERID = T2.ID WHERE T2.DISPLAYNAME = 'YEVGENY' GROUP BY T2.WEBSITEURL;",True,True
2,583,False,,,"[[14682.0, ""2147483648""]]","[[1, ""2147483649""], [14681, ""2147483648""]]",,,"SELECT SUM(CAST(POSTS.SCORE AS FLOAT)) AS TOTAL_SCORE, USERS.WEBSITEURL FROM POSTS JOIN USERS ON POSTS.LASTEDITORUSERID = USERS.ID WHERE USERS.DISPLAYNAME = 'YEVGENY';","SELECT SUM(T1.SCORE), T2.WEBSITEURL FROM POSTS AS T1 INNER JOIN USERS AS T2 ON T1.LASTEDITORUSERID = T2.ID WHERE T2.DISPLAYNAME = 'YEVGENY' GROUP BY T2.WEBSITEURL;",True,True
3,583,False,,,"[[0.0, ""2147483649""]]","[[0, ""2147483648""], [0, ""2147483649""]]",,,"SELECT SUM(CAST(POSTS.SCORE AS FLOAT)) AS TOTAL_SCORE, USERS.WEBSITEURL FROM POSTS JOIN USERS ON POSTS.LASTEDITORUSERID = USERS.ID WHERE USERS.DISPLAYNAME = 'YEVGENY';","SELECT SUM(T1.SCORE), T2.WEBSITEURL FROM POSTS AS T1 INNER JOIN USERS AS T2 ON T1.LASTEDITORUSERID = T2.ID WHERE T2.DISPLAYNAME = 'YEVGENY' GROUP BY T2.WEBSITEURL;",True,True
4,583,False,,,"[[18006.0, ""2147483650""]]","[[-18005, ""2147483649""], [18005, ""2147483648""], [18006, ""2147483650""]]",,,"SELECT SUM(CAST(POSTS.SCORE AS FLOAT)) AS TOTAL_SCORE, USERS.WEBSITEURL FROM POSTS JOIN USERS ON POSTS.LASTEDITORUSERID = USERS.ID WHERE USERS.DISPLAYNAME = 'YEVGENY';","SELECT SUM(T1.SCORE), T2.WEBSITEURL FROM POSTS AS T1 INNER JOIN USERS AS T2 ON T1.LASTEDITORUSERID = T2.ID WHERE T2.DISPLAYNAME = 'YEVGENY' GROUP BY T2.WEBSITEURL;",True,True
5,583,False,,,"[[58545.0, ""2147483649""]]","[[29272, ""2147483649""], [29273, ""2147483648""]]",,,"SELECT SUM(CAST(POSTS.SCORE AS FLOAT)) AS TOTAL_SCORE, USERS.WEBSITEURL FROM POSTS JOIN USERS ON POSTS.LASTEDITORUSERID = USERS.ID WHERE USERS.DISPLAYNAME = 'YEVGENY';","SELECT SUM(T1.SCORE), T2.WEBSITEURL FROM POSTS AS T1 INNER JOIN USERS AS T2 ON T1.LASTEDITORUSERID = T2.ID WHERE T2.DISPLAYNAME = 'YEVGENY' GROUP BY T2.WEBSITEURL;",True,True
2,601,False,,,"[[36, null]]",[],,,"SELECT P.SCORE, PL.LINKTYPEID FROM POSTS P LEFT JOIN POSTLINKS PL ON P.ID = PL.POSTID WHERE P.ID = 395;","SELECT T1.SCORE, T2.LINKTYPEID FROM POSTS AS T1 INNER JOIN POSTLINKS AS T2 ON T1.ID = T2.POSTID WHERE T2.POSTID = 395;",True,True
3,601,False,,,"[[43, null]]",[],,,"SELECT P.SCORE, PL.LINKTYPEID FROM POSTS P LEFT JOIN POSTLINKS PL ON P.ID = PL.POSTID WHERE P.ID = 395;","SELECT T1.SCORE, T2.LINKTYPEID FROM POSTS AS T1 INNER JOIN POSTLINKS AS T2 ON T1.ID = T2.POSTID WHERE T2.POSTID = 395;",True,True
4,601,False,,,"[[36, null]]",[],,,"SELECT P.SCORE, PL.LINKTYPEID FROM POSTS P LEFT JOIN POSTLINKS PL ON P.ID = PL.POSTID WHERE P.ID = 395;","SELECT T1.SCORE, T2.LINKTYPEID FROM POSTS AS T1 INNER JOIN POSTLINKS AS T2 ON T1.ID = T2.POSTID WHERE T2.POSTID = 395;",True,True
5,601,False,,,"[[59, null]]",[],,,"SELECT P.SCORE, PL.LINKTYPEID FROM POSTS P LEFT JOIN POSTLINKS PL ON P.ID = PL.POSTID WHERE P.ID = 395;","SELECT T1.SCORE, T2.LINKTYPEID FROM POSTS AS T1 INNER JOIN POSTLINKS AS T2 ON T1.ID = T2.POSTID WHERE T2.POSTID = 395;",True,True
2,618,False,,,[[31]],"[[31], [31]]",31,,"SELECT DISTINCT U.AGE FROM USERS U JOIN BADGES B ON U.ID = B.USERID WHERE U.LOCATION = 'VIENNA, AUSTRIA';","SELECT T1.AGE FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T1.LOCATION = 'VIENNA, AUSTRIA';",True,True
3,618,False,,,[[47]],"[[47], [47], [47]]",47,,"SELECT DISTINCT U.AGE FROM USERS U JOIN BADGES B ON U.ID = B.USERID WHERE U.LOCATION = 'VIENNA, AUSTRIA';","SELECT T1.AGE FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T1.LOCATION = 'VIENNA, AUSTRIA';",True,True
4,618,False,,,[[63]],"[[63], [63], [63], [63]]",63,,"SELECT DISTINCT U.AGE FROM USERS U JOIN BADGES B ON U.ID = B.USERID WHERE U.LOCATION = 'VIENNA, AUSTRIA';","SELECT T1.AGE FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T1.LOCATION = 'VIENNA, AUSTRIA';",True,True
5,618,False,,,[[84]],"[[84], [84], [84], [84], [84]]",84,,"SELECT DISTINCT U.AGE FROM USERS U JOIN BADGES B ON U.ID = B.USERID WHERE U.LOCATION = 'VIENNA, AUSTRIA';","SELECT T1.AGE FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T1.LOCATION = 'VIENNA, AUSTRIA';",True,True
2,619,False,,,[[1]],[[2]],1,2,SELECT COUNT(DISTINCT B.USERID) FROM BADGES B JOIN USERS U ON B.USERID = U.ID WHERE B.NAME = 'SUPPORTER' AND U.AGE BETWEEN 19 AND 65;,SELECT COUNT(T1.ID) FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T2.NAME = 'SUPPORTER' AND T1.AGE BETWEEN 19 AND 65;,True,True
3,619,False,,,[[2]],[[3]],2,3,SELECT COUNT(DISTINCT B.USERID) FROM BADGES B JOIN USERS U ON B.USERID = U.ID WHERE B.NAME = 'SUPPORTER' AND U.AGE BETWEEN 19 AND 65;,SELECT COUNT(T1.ID) FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T2.NAME = 'SUPPORTER' AND T1.AGE BETWEEN 19 AND 65;,True,True
4,619,False,,,[[2]],[[3]],2,3,SELECT COUNT(DISTINCT B.USERID) FROM BADGES B JOIN USERS U ON B.USERID = U.ID WHERE B.NAME = 'SUPPORTER' AND U.AGE BETWEEN 19 AND 65;,SELECT COUNT(T1.ID) FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T2.NAME = 'SUPPORTER' AND T1.AGE BETWEEN 19 AND 65;,True,True
5,619,False,,,[[2]],[[3]],2,3,SELECT COUNT(DISTINCT B.USERID) FROM BADGES B JOIN USERS U ON B.USERID = U.ID WHERE B.NAME = 'SUPPORTER' AND U.AGE BETWEEN 19 AND 65;,SELECT COUNT(T1.ID) FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T2.NAME = 'SUPPORTER' AND T1.AGE BETWEEN 19 AND 65;,True,True
2,623,False,,,[[1]],[[2]],1,2,SELECT COUNT(DISTINCT BADGES.USERID) FROM BADGES JOIN USERS ON BADGES.USERID = USERS.ID WHERE BADGES.NAME = 'SUPPORTER' AND USERS.AGE > 65;,SELECT COUNT(T1.ID) FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T1.AGE > 65 AND T2.NAME = 'SUPPORTER';,True,True
3,623,False,,,[[2]],[[3]],2,3,SELECT COUNT(DISTINCT BADGES.USERID) FROM BADGES JOIN USERS ON BADGES.USERID = USERS.ID WHERE BADGES.NAME = 'SUPPORTER' AND USERS.AGE > 65;,SELECT COUNT(T1.ID) FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T1.AGE > 65 AND T2.NAME = 'SUPPORTER';,True,True
4,623,False,,,[[3]],[[4]],3,4,SELECT COUNT(DISTINCT BADGES.USERID) FROM BADGES JOIN USERS ON BADGES.USERID = USERS.ID WHERE BADGES.NAME = 'SUPPORTER' AND USERS.AGE > 65;,SELECT COUNT(T1.ID) FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T1.AGE > 65 AND T2.NAME = 'SUPPORTER';,True,True
5,623,False,,,[[2]],[[5]],2,5,SELECT COUNT(DISTINCT BADGES.USERID) FROM BADGES JOIN USERS ON BADGES.USERID = USERS.ID WHERE BADGES.NAME = 'SUPPORTER' AND USERS.AGE > 65;,SELECT COUNT(T1.ID) FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T1.AGE > 65 AND T2.NAME = 'SUPPORTER';,True,True
2,666,True,,,[[11]],[[11]],11,11,SELECT P.ID FROM POSTS P JOIN VOTES V ON P.ID = V.POSTID WHERE V.USERID = 1465 ORDER BY P.FAVORITECOUNT DESC LIMIT 1;,SELECT T2.ID FROM VOTES AS T1 INNER JOIN POSTS AS T2 ON T1.POSTID = T2.ID WHERE T1.USERID = 1465 ORDER BY T2.FAVORITECOUNT DESC LIMIT 1;,True,True
3,666,True,,,[[19]],[[19]],19,19,SELECT P.ID FROM POSTS P JOIN VOTES V ON P.ID = V.POSTID WHERE V.USERID = 1465 ORDER BY P.FAVORITECOUNT DESC LIMIT 1;,SELECT T2.ID FROM VOTES AS T1 INNER JOIN POSTS AS T2 ON T1.POSTID = T2.ID WHERE T1.USERID = 1465 ORDER BY T2.FAVORITECOUNT DESC LIMIT 1;,True,True
4,666,True,,,[[35]],[[35]],35,35,SELECT P.ID FROM POSTS P JOIN VOTES V ON P.ID = V.POSTID WHERE V.USERID = 1465 ORDER BY P.FAVORITECOUNT DESC LIMIT 1;,SELECT T2.ID FROM VOTES AS T1 INNER JOIN POSTS AS T2 ON T1.POSTID = T2.ID WHERE T1.USERID = 1465 ORDER BY T2.FAVORITECOUNT DESC LIMIT 1;,True,True
5,666,True,,,[[27]],[[27]],27,27,SELECT P.ID FROM POSTS P JOIN VOTES V ON P.ID = V.POSTID WHERE V.USERID = 1465 ORDER BY P.FAVORITECOUNT DESC LIMIT 1;,SELECT T2.ID FROM VOTES AS T1 INNER JOIN POSTS AS T2 ON T1.POSTID = T2.ID WHERE T1.USERID = 1465 ORDER BY T2.FAVORITECOUNT DESC LIMIT 1;,True,True
2,668,True,,,"[[""2147483649""]]","[[""2147483649""]]",2147483649,2147483649,SELECT U.DISPLAYNAME FROM USERS U JOIN BADGES B ON U.ID = B.USERID GROUP BY U.ID ORDER BY COUNT(B.NAME) DESC LIMIT 1;,SELECT T1.DISPLAYNAME FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID GROUP BY T1.DISPLAYNAME ORDER BY COUNT(T1.ID) DESC LIMIT 1;,True,True
3,668,True,,,"[[""2147483650""]]","[[""2147483650""]]",2147483650,2147483650,SELECT U.DISPLAYNAME FROM USERS U JOIN BADGES B ON U.ID = B.USERID GROUP BY U.ID ORDER BY COUNT(B.NAME) DESC LIMIT 1;,SELECT T1.DISPLAYNAME FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID GROUP BY T1.DISPLAYNAME ORDER BY COUNT(T1.ID) DESC LIMIT 1;,True,True
4,668,False,,,"[[""2147483648""]]","[[""2147483649""]]",2147483648,2147483649,SELECT U.DISPLAYNAME FROM USERS U JOIN BADGES B ON U.ID = B.USERID GROUP BY U.ID ORDER BY COUNT(B.NAME) DESC LIMIT 1;,SELECT T1.DISPLAYNAME FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID GROUP BY T1.DISPLAYNAME ORDER BY COUNT(T1.ID) DESC LIMIT 1;,True,True
5,668,True,,,"[[""2147483649""]]","[[""2147483649""]]",2147483649,2147483649,SELECT U.DISPLAYNAME FROM USERS U JOIN BADGES B ON U.ID = B.USERID GROUP BY U.ID ORDER BY COUNT(B.NAME) DESC LIMIT 1;,SELECT T1.DISPLAYNAME FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID GROUP BY T1.DISPLAYNAME ORDER BY COUNT(T1.ID) DESC LIMIT 1;,True,True
1,669,False,,,[[null]],[],,,SELECT MIN(VOTES.CREATIONDATE) FROM VOTES JOIN USERS ON VOTES.USERID = USERS.ID WHERE USERS.DISPLAYNAME = 'CHL';,SELECT T2.CREATIONDATE FROM USERS AS T1 INNER JOIN VOTES AS T2 ON T1.ID = T2.USERID WHERE T1.DISPLAYNAME = 'CHL' ORDER BY T2.CREATIONDATE LIMIT 1;,True,True
2,669,False,,,"[[""1970-01-01""]]",[[null]],1970-01-01,,SELECT MIN(VOTES.CREATIONDATE) FROM VOTES JOIN USERS ON VOTES.USERID = USERS.ID WHERE USERS.DISPLAYNAME = 'CHL';,SELECT T2.CREATIONDATE FROM USERS AS T1 INNER JOIN VOTES AS T2 ON T1.ID = T2.USERID WHERE T1.DISPLAYNAME = 'CHL' ORDER BY T2.CREATIONDATE LIMIT 1;,True,True
3,669,False,,,"[[""1970-01-02""]]",[[null]],1970-01-02,,SELECT MIN(VOTES.CREATIONDATE) FROM VOTES JOIN USERS ON VOTES.USERID = USERS.ID WHERE USERS.DISPLAYNAME = 'CHL';,SELECT T2.CREATIONDATE FROM USERS AS T1 INNER JOIN VOTES AS T2 ON T1.ID = T2.USERID WHERE T1.DISPLAYNAME = 'CHL' ORDER BY T2.CREATIONDATE LIMIT 1;,True,True
4,669,False,,,"[[""1970-01-03""]]",[[null]],1970-01-03,,SELECT MIN(VOTES.CREATIONDATE) FROM VOTES JOIN USERS ON VOTES.USERID = USERS.ID WHERE USERS.DISPLAYNAME = 'CHL';,SELECT T2.CREATIONDATE FROM USERS AS T1 INNER JOIN VOTES AS T2 ON T1.ID = T2.USERID WHERE T1.DISPLAYNAME = 'CHL' ORDER BY T2.CREATIONDATE LIMIT 1;,True,True
5,669,False,,,"[[""1970-01-03""]]",[[null]],1970-01-03,,SELECT MIN(VOTES.CREATIONDATE) FROM VOTES JOIN USERS ON VOTES.USERID = USERS.ID WHERE USERS.DISPLAYNAME = 'CHL';,SELECT T2.CREATIONDATE FROM USERS AS T1 INNER JOIN VOTES AS T2 ON T1.ID = T2.USERID WHERE T1.DISPLAYNAME = 'CHL' ORDER BY T2.CREATIONDATE LIMIT 1;,True,True
2,671,True,,,"[[""2147483648""]]","[[""2147483648""]]",2147483648,2147483648,SELECT U.DISPLAYNAME FROM BADGES B JOIN USERS U ON B.USERID = U.ID WHERE B.NAME = 'AUTOBIOGRAPHER' ORDER BY B.DATE LIMIT 1;,SELECT T1.DISPLAYNAME FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T2.NAME = 'AUTOBIOGRAPHER' ORDER BY T2.DATE LIMIT 1;,True,True
