bound_size,question_id,equal,generated_sql_error,gold_sql_error,generated_sql_results,gold_sql_results,generated_sql_scalar,gold_sql_scalar,generated_sql,gold_sql,generated_sql_ok,gold_sql_ok
3,878,True,,,"[[""2147483648"", ""2147483648""]]","[[""2147483648"", ""2147483648""]]",,,"SELECT T1.FORENAME, T1.SURNAME FROM DRIVERS AS T1 INNER JOIN LAPTIMES AS T2 ON T1.DRIVERID = T2.DRIVERID WHERE T2.RACEID = 348 ORDER BY T2.TIME LIMIT 1;","SELECT T2.FORENAME, T2.SURNAME FROM LAPTIMES AS T1 INNER JOIN DRIVERS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T1.RACEID = 348 ORDER BY T1.TIME ASC LIMIT 1;",True,True
4,878,True,,,"[[""2147483648"", ""2147483648""]]","[[""2147483648"", ""2147483648""]]",,,"SELECT T1.FORENAME, T1.SURNAME FROM DRIVERS AS T1 INNER JOIN LAPTIMES AS T2 ON T1.DRIVERID = T2.DRIVERID WHERE T2.RACEID = 348 ORDER BY T2.TIME LIMIT 1;","SELECT T2.FORENAME, T2.SURNAME FROM LAPTIMES AS T1 INNER JOIN DRIVERS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T1.RACEID = 348 ORDER BY T1.TIME ASC LIMIT 1;",True,True
5,878,True,,,"[[""2147483648"", ""2147483648""]]","[[""2147483648"", ""2147483648""]]",,,"SELECT T1.FORENAME, T1.SURNAME FROM DRIVERS AS T1 INNER JOIN LAPTIMES AS T2 ON T1.DRIVERID = T2.DRIVERID WHERE T2.RACEID = 348 ORDER BY T2.TIME LIMIT 1;","SELECT T2.FORENAME, T2.SURNAME FROM LAPTIMES AS T1 INNER JOIN DRIVERS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T1.RACEID = 348 ORDER BY T1.TIME ASC LIMIT 1;",True,True
1,882,False,,,[[null]],[],,,SELECT MIN(YEAR) FROM RACES WHERE NAME = 'SINGAPORE GRAND PRIX';,SELECT YEAR FROM RACES WHERE NAME = 'SINGAPORE GRAND PRIX' ORDER BY YEAR ASC LIMIT 1;,True,True
2,882,False,,,[[null]],[],,,SELECT MIN(YEAR) FROM RACES WHERE NAME = 'SINGAPORE GRAND PRIX';,SELECT YEAR FROM RACES WHERE NAME = 'SINGAPORE GRAND PRIX' ORDER BY YEAR ASC LIMIT 1;,True,True
3,882,False,,,[[null]],[],,,SELECT MIN(YEAR) FROM RACES WHERE NAME = 'SINGAPORE GRAND PRIX';,SELECT YEAR FROM RACES WHERE NAME = 'SINGAPORE GRAND PRIX' ORDER BY YEAR ASC LIMIT 1;,True,True
4,882,False,,,[[null]],[],,,SELECT MIN(YEAR) FROM RACES WHERE NAME = 'SINGAPORE GRAND PRIX';,SELECT YEAR FROM RACES WHERE NAME = 'SINGAPORE GRAND PRIX' ORDER BY YEAR ASC LIMIT 1;,True,True
5,882,False,,,[[null]],[],,,SELECT MIN(YEAR) FROM RACES WHERE NAME = 'SINGAPORE GRAND PRIX';,SELECT YEAR FROM RACES WHERE NAME = 'SINGAPORE GRAND PRIX' ORDER BY YEAR ASC LIMIT 1;,True,True
2,886,True,,,[[28]],[[28]],28,28,SELECT YEAR FROM RACES GROUP BY YEAR ORDER BY COUNT(*) DESC LIMIT 1;,SELECT YEAR FROM RACES GROUP BY YEAR ORDER BY COUNT(ROUND) DESC LIMIT 1;,True,True
3,886,False,,,[[42]],[[41]],42,41,SELECT YEAR FROM RACES GROUP BY YEAR ORDER BY COUNT(*) DESC LIMIT 1;,SELECT YEAR FROM RACES GROUP BY YEAR ORDER BY COUNT(ROUND) DESC LIMIT 1;,True,True
4,886,False,,,[[56]],[[55]],56,55,SELECT YEAR FROM RACES GROUP BY YEAR ORDER BY COUNT(*) DESC LIMIT 1;,SELECT YEAR FROM RACES GROUP BY YEAR ORDER BY COUNT(ROUND) DESC LIMIT 1;,True,True
5,886,False,,,[[70]],[[69]],70,69,SELECT YEAR FROM RACES GROUP BY YEAR ORDER BY COUNT(*) DESC LIMIT 1;,SELECT YEAR FROM RACES GROUP BY YEAR ORDER BY COUNT(ROUND) DESC LIMIT 1;,True,True
2,887,False,,,"[[""2147483648""]]",[],2147483648,,SELECT NAME FROM RACES WHERE YEAR = 2017 EXCEPT SELECT NAME FROM RACES WHERE YEAR = 2000;,SELECT NAME FROM RACES WHERE YEAR = 2017 AND NAME NOT IN ( SELECT NAME FROM RACES WHERE YEAR = 2000 );,True,True
3,887,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""]]",2147483648,,SELECT NAME FROM RACES WHERE YEAR = 2017 EXCEPT SELECT NAME FROM RACES WHERE YEAR = 2000;,SELECT NAME FROM RACES WHERE YEAR = 2017 AND NAME NOT IN ( SELECT NAME FROM RACES WHERE YEAR = 2000 );,True,True
4,887,False,,,"[[""2147483649""]]","[[""2147483649""], [""2147483649""]]",2147483649,,SELECT NAME FROM RACES WHERE YEAR = 2017 EXCEPT SELECT NAME FROM RACES WHERE YEAR = 2000;,SELECT NAME FROM RACES WHERE YEAR = 2017 AND NAME NOT IN ( SELECT NAME FROM RACES WHERE YEAR = 2000 );,True,True
5,887,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""]]",2147483648,,SELECT NAME FROM RACES WHERE YEAR = 2017 EXCEPT SELECT NAME FROM RACES WHERE YEAR = 2000;,SELECT NAME FROM RACES WHERE YEAR = 2017 AND NAME NOT IN ( SELECT NAME FROM RACES WHERE YEAR = 2000 );,True,True
2,890,False,,,[[1]],[[2]],1,2,SELECT COUNT(DISTINCT T1.YEAR) FROM RACES AS T1 INNER JOIN CIRCUITS AS T2 ON T1.CIRCUITID = T2.CIRCUITID WHERE T2.NAME = 'SILVERSTONE CIRCUIT' AND T1.NAME = 'BRITISH GRAND PRIX';,SELECT COUNT(T2.CIRCUITID) FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T1.NAME = 'SILVERSTONE CIRCUIT' AND T2.NAME = 'BRITISH GRAND PRIX';,True,True
3,890,False,,,[[1]],[[3]],1,3,SELECT COUNT(DISTINCT T1.YEAR) FROM RACES AS T1 INNER JOIN CIRCUITS AS T2 ON T1.CIRCUITID = T2.CIRCUITID WHERE T2.NAME = 'SILVERSTONE CIRCUIT' AND T1.NAME = 'BRITISH GRAND PRIX';,SELECT COUNT(T2.CIRCUITID) FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T1.NAME = 'SILVERSTONE CIRCUIT' AND T2.NAME = 'BRITISH GRAND PRIX';,True,True
4,890,False,,,[[2]],[[3]],2,3,SELECT COUNT(DISTINCT T1.YEAR) FROM RACES AS T1 INNER JOIN CIRCUITS AS T2 ON T1.CIRCUITID = T2.CIRCUITID WHERE T2.NAME = 'SILVERSTONE CIRCUIT' AND T1.NAME = 'BRITISH GRAND PRIX';,SELECT COUNT(T2.CIRCUITID) FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T1.NAME = 'SILVERSTONE CIRCUIT' AND T2.NAME = 'BRITISH GRAND PRIX';,True,True
5,890,False,,,[[2]],[[3]],2,3,SELECT COUNT(DISTINCT T1.YEAR) FROM RACES AS T1 INNER JOIN CIRCUITS AS T2 ON T1.CIRCUITID = T2.CIRCUITID WHERE T2.NAME = 'SILVERSTONE CIRCUIT' AND T1.NAME = 'BRITISH GRAND PRIX';,SELECT COUNT(T2.CIRCUITID) FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T1.NAME = 'SILVERSTONE CIRCUIT' AND T2.NAME = 'BRITISH GRAND PRIX';,True,True
2,892,False,,,"[[""2147483648"", ""2147483648"", 1]]","[[""2147483649"", ""2147483648"", 1]]",,,"SELECT T1.FORENAME, T1.SURNAME, T2.POINTS FROM DRIVERS AS T1 INNER JOIN DRIVERSTANDINGS AS T2 ON T1.DRIVERID = T2.DRIVERID ORDER BY T2.POINTS DESC LIMIT 1;","SELECT T3.FORENAME, T3.SURNAME, T2.POINTS FROM RACES AS T1 INNER JOIN DRIVERSTANDINGS AS T2 ON T2.RACEID = T1.RACEID INNER JOIN DRIVERS AS T3 ON T3.DRIVERID = T2.DRIVERID ORDER BY T2.POINTS DESC LIMIT 1;",True,True
3,892,True,,,"[[""2147483648"", ""2147483649"", null]]","[[""2147483648"", ""2147483649"", null]]",,,"SELECT T1.FORENAME, T1.SURNAME, T2.POINTS FROM DRIVERS AS T1 INNER JOIN DRIVERSTANDINGS AS T2 ON T1.DRIVERID = T2.DRIVERID ORDER BY T2.POINTS DESC LIMIT 1;","SELECT T3.FORENAME, T3.SURNAME, T2.POINTS FROM RACES AS T1 INNER JOIN DRIVERSTANDINGS AS T2 ON T2.RACEID = T1.RACEID INNER JOIN DRIVERS AS T3 ON T3.DRIVERID = T2.DRIVERID ORDER BY T2.POINTS DESC LIMIT 1;",True,True
2,894,False,,,"[[-2, ""2147483648"", ""2147483649"", ""2147483648""]]","[[-2, ""2147483648"", ""2147483648"", ""2147483648""]]",,,"SELECT T1.MILLISECONDS, T2.FORENAME, T2.SURNAME, T3.NAME FROM LAPTIMES AS T1 INNER JOIN DRIVERS AS T2 ON T1.DRIVERID = T2.DRIVERID INNER JOIN RACES AS T3 ON T1.RACEID = T3.RACEID ORDER BY T1.MILLISECONDS LIMIT 1;","SELECT T2.MILLISECONDS, T1.FORENAME, T1.SURNAME, T3.NAME FROM DRIVERS AS T1 INNER JOIN LAPTIMES AS T2 ON T1.DRIVERID = T2.DRIVERID INNER JOIN RACES AS T3 ON T2.RACEID = T3.RACEID ORDER BY T2.MILLISECONDS ASC LIMIT 1;",True,True
3,894,False,,,"[[null, ""2147483649"", ""2147483648"", ""2147483648""]]","[[null, ""2147483648"", ""2147483648"", ""2147483648""]]",,,"SELECT T1.MILLISECONDS, T2.FORENAME, T2.SURNAME, T3.NAME FROM LAPTIMES AS T1 INNER JOIN DRIVERS AS T2 ON T1.DRIVERID = T2.DRIVERID INNER JOIN RACES AS T3 ON T1.RACEID = T3.RACEID ORDER BY T1.MILLISECONDS LIMIT 1;","SELECT T2.MILLISECONDS, T1.FORENAME, T1.SURNAME, T3.NAME FROM DRIVERS AS T1 INNER JOIN LAPTIMES AS T2 ON T1.DRIVERID = T2.DRIVERID INNER JOIN RACES AS T3 ON T2.RACEID = T3.RACEID ORDER BY T2.MILLISECONDS ASC LIMIT 1;",True,True
4,894,False,,,"[[null, ""2147483648"", ""2147483649"", ""2147483648""]]","[[null, ""2147483648"", ""2147483648"", ""2147483648""]]",,,"SELECT T1.MILLISECONDS, T2.FORENAME, T2.SURNAME, T3.NAME FROM LAPTIMES AS T1 INNER JOIN DRIVERS AS T2 ON T1.DRIVERID = T2.DRIVERID INNER JOIN RACES AS T3 ON T1.RACEID = T3.RACEID ORDER BY T1.MILLISECONDS LIMIT 1;","SELECT T2.MILLISECONDS, T1.FORENAME, T1.SURNAME, T3.NAME FROM DRIVERS AS T1 INNER JOIN LAPTIMES AS T2 ON T1.DRIVERID = T2.DRIVERID INNER JOIN RACES AS T3 ON T2.RACEID = T3.RACEID ORDER BY T2.MILLISECONDS ASC LIMIT 1;",True,True
1,897,False,,,"[[""2147483648"", ""2147483648"", ""2147483648"", 1]]",[],,,"SELECT T1.FORENAME, T1.SURNAME, T1.NATIONALITY, MAX(T2.POINTS) FROM DRIVERS AS T1 INNER JOIN DRIVERSTANDINGS AS T2 ON T1.DRIVERID = T2.DRIVERID GROUP BY T1.DRIVERID ORDER BY SUM(T2.WINS) DESC LIMIT 1;","SELECT T1.FORENAME, T1.SURNAME, T1.NATIONALITY, MAX(T2.POINTS) FROM DRIVERS AS T1 INNER JOIN DRIVERSTANDINGS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.WINS >= 1 GROUP BY T1.FORENAME, T1.SURNAME, T1.NATIONALITY ORDER BY COUNT(T2.WINS) DESC LIMIT 1;",True,True
2,897,False,,,"[[""2147483648"", ""2147483648"", ""2147483649"", 1]]","[[""2147483648"", ""2147483648"", ""2147483648"", 1]]",,,"SELECT T1.FORENAME, T1.SURNAME, T1.NATIONALITY, MAX(T2.POINTS) FROM DRIVERS AS T1 INNER JOIN DRIVERSTANDINGS AS T2 ON T1.DRIVERID = T2.DRIVERID GROUP BY T1.DRIVERID ORDER BY SUM(T2.WINS) DESC LIMIT 1;","SELECT T1.FORENAME, T1.SURNAME, T1.NATIONALITY, MAX(T2.POINTS) FROM DRIVERS AS T1 INNER JOIN DRIVERSTANDINGS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.WINS >= 1 GROUP BY T1.FORENAME, T1.SURNAME, T1.NATIONALITY ORDER BY COUNT(T2.WINS) DESC LIMIT 1;",True,True
3,897,False,,,"[[""2147483648"", ""2147483648"", ""2147483648"", 52800]]","[[""2147483648"", ""2147483648"", ""2147483648"", 52801]]",,,"SELECT T1.FORENAME, T1.SURNAME, T1.NATIONALITY, MAX(T2.POINTS) FROM DRIVERS AS T1 INNER JOIN DRIVERSTANDINGS AS T2 ON T1.DRIVERID = T2.DRIVERID GROUP BY T1.DRIVERID ORDER BY SUM(T2.WINS) DESC LIMIT 1;","SELECT T1.FORENAME, T1.SURNAME, T1.NATIONALITY, MAX(T2.POINTS) FROM DRIVERS AS T1 INNER JOIN DRIVERSTANDINGS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.WINS >= 1 GROUP BY T1.FORENAME, T1.SURNAME, T1.NATIONALITY ORDER BY COUNT(T2.WINS) DESC LIMIT 1;",True,True
4,897,False,,,"[[""2147483649"", ""2147483649"", ""2147483650"", 0]]","[[""2147483648"", ""2147483648"", ""2147483649"", 2]]",,,"SELECT T1.FORENAME, T1.SURNAME, T1.NATIONALITY, MAX(T2.POINTS) FROM DRIVERS AS T1 INNER JOIN DRIVERSTANDINGS AS T2 ON T1.DRIVERID = T2.DRIVERID GROUP BY T1.DRIVERID ORDER BY SUM(T2.WINS) DESC LIMIT 1;","SELECT T1.FORENAME, T1.SURNAME, T1.NATIONALITY, MAX(T2.POINTS) FROM DRIVERS AS T1 INNER JOIN DRIVERSTANDINGS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.WINS >= 1 GROUP BY T1.FORENAME, T1.SURNAME, T1.NATIONALITY ORDER BY COUNT(T2.WINS) DESC LIMIT 1;",True,True
5,897,True,,,"[[""2147483649"", null, ""2147483648"", -12]]","[[""2147483649"", null, ""2147483648"", -12]]",,,"SELECT T1.FORENAME, T1.SURNAME, T1.NATIONALITY, MAX(T2.POINTS) FROM DRIVERS AS T1 INNER JOIN DRIVERSTANDINGS AS T2 ON T1.DRIVERID = T2.DRIVERID GROUP BY T1.DRIVERID ORDER BY SUM(T2.WINS) DESC LIMIT 1;","SELECT T1.FORENAME, T1.SURNAME, T1.NATIONALITY, MAX(T2.POINTS) FROM DRIVERS AS T1 INNER JOIN DRIVERSTANDINGS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.WINS >= 1 GROUP BY T1.FORENAME, T1.SURNAME, T1.NATIONALITY ORDER BY COUNT(T2.WINS) DESC LIMIT 1;",True,True
2,904,True,,,"[[""2147483649"", 26]]","[[""2147483649"", 26]]",,,"SELECT T2.NAME, T2.YEAR FROM LAPTIMES AS T1 INNER JOIN RACES AS T2 ON T1.RACEID = T2.RACEID INNER JOIN DRIVERS AS T3 ON T3.DRIVERID = T1.DRIVERID WHERE T3.FORENAME = 'MICHAEL' AND T3.SURNAME = 'SCHUMACHER' ORDER BY T1.MILLISECONDS LIMIT 1;","SELECT T1.NAME, T1.YEAR FROM RACES AS T1 INNER JOIN LAPTIMES AS T2 ON T2.RACEID = T1.RACEID INNER JOIN DRIVERS AS T3 ON T3.DRIVERID = T2.DRIVERID WHERE T3.FORENAME = 'MICHAEL' AND T3.SURNAME = 'SCHUMACHER' ORDER BY T2.MILLISECONDS ASC LIMIT 1;",True,True
3,904,True,,,"[[""2147483648"", 51]]","[[""2147483648"", 51]]",,,"SELECT T2.NAME, T2.YEAR FROM LAPTIMES AS T1 INNER JOIN RACES AS T2 ON T1.RACEID = T2.RACEID INNER JOIN DRIVERS AS T3 ON T3.DRIVERID = T1.DRIVERID WHERE T3.FORENAME = 'MICHAEL' AND T3.SURNAME = 'SCHUMACHER' ORDER BY T1.MILLISECONDS LIMIT 1;","SELECT T1.NAME, T1.YEAR FROM RACES AS T1 INNER JOIN LAPTIMES AS T2 ON T2.RACEID = T1.RACEID INNER JOIN DRIVERS AS T3 ON T3.DRIVERID = T2.DRIVERID WHERE T3.FORENAME = 'MICHAEL' AND T3.SURNAME = 'SCHUMACHER' ORDER BY T2.MILLISECONDS ASC LIMIT 1;",True,True
2,907,False,,,"[[""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""]]","[[""2147483648"", ""2147483648""]]",,,"SELECT T1.NAME, T2.COUNTRY FROM RACES AS T1 INNER JOIN CIRCUITS AS T2 ON T1.CIRCUITID = T2.CIRCUITID WHERE T1.YEAR = 2017 ORDER BY T1.DATE;","SELECT DISTINCT T2.NAME, T1.COUNTRY FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T2.YEAR = 2017 ORDER BY T2.DATE ASC;",True,True
3,907,False,,,"[[null, ""2147483648""], [null, ""2147483649""], [null, ""2147483649""]]","[[null, ""2147483648""], [null, ""2147483649""]]",,,"SELECT T1.NAME, T2.COUNTRY FROM RACES AS T1 INNER JOIN CIRCUITS AS T2 ON T1.CIRCUITID = T2.CIRCUITID WHERE T1.YEAR = 2017 ORDER BY T1.DATE;","SELECT DISTINCT T2.NAME, T1.COUNTRY FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T2.YEAR = 2017 ORDER BY T2.DATE ASC;",True,True
4,907,False,,,"[[""2147483649"", ""2147483648""], [""2147483649"", ""2147483648""], [""2147483650"", ""2147483648""]]","[[""2147483649"", ""2147483648""], [""2147483650"", ""2147483648""]]",,,"SELECT T1.NAME, T2.COUNTRY FROM RACES AS T1 INNER JOIN CIRCUITS AS T2 ON T1.CIRCUITID = T2.CIRCUITID WHERE T1.YEAR = 2017 ORDER BY T1.DATE;","SELECT DISTINCT T2.NAME, T1.COUNTRY FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T2.YEAR = 2017 ORDER BY T2.DATE ASC;",True,True
5,907,False,,,"[[""2147483649"", ""2147483649""], [null, null], [null, null], [null, null], [null, null]]","[[""2147483649"", ""2147483649""], [null, null]]",,,"SELECT T1.NAME, T2.COUNTRY FROM RACES AS T1 INNER JOIN CIRCUITS AS T2 ON T1.CIRCUITID = T2.CIRCUITID WHERE T1.YEAR = 2017 ORDER BY T1.DATE;","SELECT DISTINCT T2.NAME, T1.COUNTRY FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T2.YEAR = 2017 ORDER BY T2.DATE ASC;",True,True
2,920,False,,,"[[25], [25]]",[[25]],,25,SELECT T1.YEAR FROM RACES AS T1 INNER JOIN CIRCUITS AS T2 ON T1.CIRCUITID = T2.CIRCUITID WHERE T2.NAME = 'SILVERSTONE CIRCUIT';,SELECT DISTINCT T2.YEAR FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T1.NAME = 'SILVERSTONE CIRCUIT';,True,True
3,920,False,,,"[[39], [39], [40]]","[[39], [40]]",,,SELECT T1.YEAR FROM RACES AS T1 INNER JOIN CIRCUITS AS T2 ON T1.CIRCUITID = T2.CIRCUITID WHERE T2.NAME = 'SILVERSTONE CIRCUIT';,SELECT DISTINCT T2.YEAR FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T1.NAME = 'SILVERSTONE CIRCUIT';,True,True
4,920,False,,,"[[52], [52], [52], [52]]",[[52]],,52,SELECT T1.YEAR FROM RACES AS T1 INNER JOIN CIRCUITS AS T2 ON T1.CIRCUITID = T2.CIRCUITID WHERE T2.NAME = 'SILVERSTONE CIRCUIT';,SELECT DISTINCT T2.YEAR FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T1.NAME = 'SILVERSTONE CIRCUIT';,True,True
5,920,False,,,"[[64], [64], [64], [64], [65]]","[[64], [65]]",,,SELECT T1.YEAR FROM RACES AS T1 INNER JOIN CIRCUITS AS T2 ON T1.CIRCUITID = T2.CIRCUITID WHERE T2.NAME = 'SILVERSTONE CIRCUIT';,SELECT DISTINCT T2.YEAR FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T1.NAME = 'SILVERSTONE CIRCUIT';,True,True
1,926,False,,,[[null]],[],,,SELECT MIN(T1.FASTESTLAPTIME) FROM RESULTS AS T1 INNER JOIN DRIVERS AS T2 ON T1.DRIVERID = T2.DRIVERID WHERE T2.FORENAME = 'LEWIS' AND T2.SURNAME = 'HAMILTON';,SELECT T2.FASTESTLAPTIME FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T1.FORENAME = 'LEWIS' AND T1.SURNAME = 'HAMILTON' AND T2.FASTESTLAPTIME IS NOT NULL ORDER BY T2.FASTESTLAPTIME ASC LIMIT 1;,True,True
2,926,False,,,[[null]],[],,,SELECT MIN(T1.FASTESTLAPTIME) FROM RESULTS AS T1 INNER JOIN DRIVERS AS T2 ON T1.DRIVERID = T2.DRIVERID WHERE T2.FORENAME = 'LEWIS' AND T2.SURNAME = 'HAMILTON';,SELECT T2.FASTESTLAPTIME FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T1.FORENAME = 'LEWIS' AND T1.SURNAME = 'HAMILTON' AND T2.FASTESTLAPTIME IS NOT NULL ORDER BY T2.FASTESTLAPTIME ASC LIMIT 1;,True,True
3,926,False,,,[[null]],[],,,SELECT MIN(T1.FASTESTLAPTIME) FROM RESULTS AS T1 INNER JOIN DRIVERS AS T2 ON T1.DRIVERID = T2.DRIVERID WHERE T2.FORENAME = 'LEWIS' AND T2.SURNAME = 'HAMILTON';,SELECT T2.FASTESTLAPTIME FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T1.FORENAME = 'LEWIS' AND T1.SURNAME = 'HAMILTON' AND T2.FASTESTLAPTIME IS NOT NULL ORDER BY T2.FASTESTLAPTIME ASC LIMIT 1;,True,True
4,926,False,,,[[null]],[],,,SELECT MIN(T1.FASTESTLAPTIME) FROM RESULTS AS T1 INNER JOIN DRIVERS AS T2 ON T1.DRIVERID = T2.DRIVERID WHERE T2.FORENAME = 'LEWIS' AND T2.SURNAME = 'HAMILTON';,SELECT T2.FASTESTLAPTIME FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T1.FORENAME = 'LEWIS' AND T1.SURNAME = 'HAMILTON' AND T2.FASTESTLAPTIME IS NOT NULL ORDER BY T2.FASTESTLAPTIME ASC LIMIT 1;,True,True
5,926,False,,,[[null]],[],,,SELECT MIN(T1.FASTESTLAPTIME) FROM RESULTS AS T1 INNER JOIN DRIVERS AS T2 ON T1.DRIVERID = T2.DRIVERID WHERE T2.FORENAME = 'LEWIS' AND T2.SURNAME = 'HAMILTON';,SELECT T2.FASTESTLAPTIME FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T1.FORENAME = 'LEWIS' AND T1.SURNAME = 'HAMILTON' AND T2.FASTESTLAPTIME IS NOT NULL ORDER BY T2.FASTESTLAPTIME ASC LIMIT 1;,True,True
1,927,False,,,"[[""2147483648"", ""2147483648""]]",[],,,"SELECT T1.FORENAME, T1.SURNAME FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T1.DRIVERID = T2.DRIVERID ORDER BY T2.FASTESTLAPSPEED DESC LIMIT 1;","SELECT T1.FORENAME, T1.SURNAME FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.FASTESTLAPTIME IS NOT NULL ORDER BY T2.FASTESTLAPSPEED DESC LIMIT 1;",True,True
2,927,False,,,"[[""2147483648"", ""2147483648""]]",[],,,"SELECT T1.FORENAME, T1.SURNAME FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T1.DRIVERID = T2.DRIVERID ORDER BY T2.FASTESTLAPSPEED DESC LIMIT 1;","SELECT T1.FORENAME, T1.SURNAME FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.FASTESTLAPTIME IS NOT NULL ORDER BY T2.FASTESTLAPSPEED DESC LIMIT 1;",True,True
3,927,False,,,"[[""2147483648"", ""2147483648""]]",[],,,"SELECT T1.FORENAME, T1.SURNAME FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T1.DRIVERID = T2.DRIVERID ORDER BY T2.FASTESTLAPSPEED DESC LIMIT 1;","SELECT T1.FORENAME, T1.SURNAME FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.FASTESTLAPTIME IS NOT NULL ORDER BY T2.FASTESTLAPSPEED DESC LIMIT 1;",True,True
4,927,False,,,"[[""2147483648"", ""2147483648""]]","[[""2147483649"", ""2147483648""]]",,,"SELECT T1.FORENAME, T1.SURNAME FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T1.DRIVERID = T2.DRIVERID ORDER BY T2.FASTESTLAPSPEED DESC LIMIT 1;","SELECT T1.FORENAME, T1.SURNAME FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.FASTESTLAPTIME IS NOT NULL ORDER BY T2.FASTESTLAPSPEED DESC LIMIT 1;",True,True
5,927,False,,,"[[""2147483648"", ""2147483649""]]",[],,,"SELECT T1.FORENAME, T1.SURNAME FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T1.DRIVERID = T2.DRIVERID ORDER BY T2.FASTESTLAPSPEED DESC LIMIT 1;","SELECT T1.FORENAME, T1.SURNAME FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.FASTESTLAPTIME IS NOT NULL ORDER BY T2.FASTESTLAPSPEED DESC LIMIT 1;",True,True
1,931,False,,,[[null]],[],,,SELECT MAX(FASTESTLAPSPEED) FROM RESULTS INNER JOIN RACES ON RESULTS.RACEID = RACES.RACEID WHERE RACES.NAME = 'SPANISH GRAND PRIX' AND RACES.YEAR = 2009;,SELECT T2.FASTESTLAPSPEED FROM RACES AS T1 INNER JOIN RESULTS AS T2 ON T2.RACEID = T1.RACEID WHERE T1.NAME = 'SPANISH GRAND PRIX' AND T1.YEAR = 2009 AND T2.FASTESTLAPSPEED IS NOT NULL ORDER BY T2.FASTESTLAPSPEED DESC LIMIT 1;,True,True
