bound_size,question_id,equal,generated_sql_error,gold_sql_error,generated_sql_columns,gold_sql_columns,generated_sql_results,gold_sql_results,generated_sql_scalar,gold_sql_scalar,generated_sql,gold_sql,generated_sql_ok,gold_sql_ok
3,630,False,,,['TAGS'],['TAGS'],"[[""2147483648""], [""2147483649""]]","[[""2147483649""], [""2147483649""], [""2147483649""]]",,,SELECT DISTINCT POSTS.TAGS FROM POSTS INNER JOIN USERS ON POSTS.OWNERUSERID = USERS.ID WHERE USERS.DISPLAYNAME = 'JOHN SALVATIER';,SELECT T3.TAGS FROM USERS AS T1 INNER JOIN POSTHISTORY AS T2 ON T1.ID = T2.USERID INNER JOIN POSTS AS T3 ON T2.POSTID = T3.ID WHERE T1.DISPLAYNAME = 'JOHN SALVATIER';,True,True
4,630,False,,,['TAGS'],['TAGS'],"[[""2147483648""], [""2147483649""], [""2147483650""]]","[[""2147483650""], [""2147483650""], [""2147483650""], [""2147483650""]]",,,SELECT DISTINCT POSTS.TAGS FROM POSTS INNER JOIN USERS ON POSTS.OWNERUSERID = USERS.ID WHERE USERS.DISPLAYNAME = 'JOHN SALVATIER';,SELECT T3.TAGS FROM USERS AS T1 INNER JOIN POSTHISTORY AS T2 ON T1.ID = T2.USERID INNER JOIN POSTS AS T3 ON T2.POSTID = T3.ID WHERE T1.DISPLAYNAME = 'JOHN SALVATIER';,True,True
5,630,False,,,['TAGS'],['TAGS'],"[[""2147483648""], [""2147483649""]]","[[""2147483649""], [""2147483648""], [""2147483649""], [""2147483648""]]",,,SELECT DISTINCT POSTS.TAGS FROM POSTS INNER JOIN USERS ON POSTS.OWNERUSERID = USERS.ID WHERE USERS.DISPLAYNAME = 'JOHN SALVATIER';,SELECT T3.TAGS FROM USERS AS T1 INNER JOIN POSTHISTORY AS T2 ON T1.ID = T2.USERID INNER JOIN POSTS AS T3 ON T2.POSTID = T3.ID WHERE T1.DISPLAYNAME = 'JOHN SALVATIER';,True,True
2,633,False,,,['ID'],['POSTID'],[[18]],[[11]],18,11,SELECT POSTS.ID FROM POSTS INNER JOIN USERS ON POSTS.OWNERUSERID = USERS.ID WHERE USERS.DISPLAYNAME = 'SLASHNICK' ORDER BY POSTS.ANSWERCOUNT DESC LIMIT 1;,SELECT T2.POSTID FROM USERS AS T1 INNER JOIN POSTHISTORY AS T2 ON T1.ID = T2.USERID INNER JOIN POSTS AS T3 ON T2.POSTID = T3.ID WHERE T1.DISPLAYNAME = 'SLASHNICK' ORDER BY T3.ANSWERCOUNT DESC LIMIT 1;,True,True
3,633,False,,,['ID'],['POSTID'],[[30]],[[31]],30,31,SELECT POSTS.ID FROM POSTS INNER JOIN USERS ON POSTS.OWNERUSERID = USERS.ID WHERE USERS.DISPLAYNAME = 'SLASHNICK' ORDER BY POSTS.ANSWERCOUNT DESC LIMIT 1;,SELECT T2.POSTID FROM USERS AS T1 INNER JOIN POSTHISTORY AS T2 ON T1.ID = T2.USERID INNER JOIN POSTS AS T3 ON T2.POSTID = T3.ID WHERE T1.DISPLAYNAME = 'SLASHNICK' ORDER BY T3.ANSWERCOUNT DESC LIMIT 1;,True,True
2,637,False,,,['TAGS'],['TAGS'],"[[""2147483649""], [""2147483648""]]","[[""2147483648""], [""2147483648""]]",,,SELECT DISTINCT POSTS.TAGS FROM POSTS INNER JOIN USERS ON POSTS.OWNERUSERID = USERS.ID WHERE USERS.DISPLAYNAME = 'MARK MECKES' AND POSTS.COMMENTCOUNT = 0;,SELECT T3.TAGS FROM USERS AS T1 INNER JOIN POSTHISTORY AS T2 ON T1.ID = T2.USERID INNER JOIN POSTS AS T3 ON T3.ID = T2.POSTID WHERE T1.DISPLAYNAME = 'MARK MECKES' AND T3.COMMENTCOUNT = 0;,True,True
3,637,False,,,['TAGS'],['TAGS'],"[[""2147483648""], [""2147483649""]]","[[""2147483649""], [""2147483649""], [""2147483649""]]",,,SELECT DISTINCT POSTS.TAGS FROM POSTS INNER JOIN USERS ON POSTS.OWNERUSERID = USERS.ID WHERE USERS.DISPLAYNAME = 'MARK MECKES' AND POSTS.COMMENTCOUNT = 0;,SELECT T3.TAGS FROM USERS AS T1 INNER JOIN POSTHISTORY AS T2 ON T1.ID = T2.USERID INNER JOIN POSTS AS T3 ON T3.ID = T2.POSTID WHERE T1.DISPLAYNAME = 'MARK MECKES' AND T3.COMMENTCOUNT = 0;,True,True
4,637,False,,,['TAGS'],['TAGS'],"[[""2147483649""], [""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",,,SELECT DISTINCT POSTS.TAGS FROM POSTS INNER JOIN USERS ON POSTS.OWNERUSERID = USERS.ID WHERE USERS.DISPLAYNAME = 'MARK MECKES' AND POSTS.COMMENTCOUNT = 0;,SELECT T3.TAGS FROM USERS AS T1 INNER JOIN POSTHISTORY AS T2 ON T1.ID = T2.USERID INNER JOIN POSTS AS T3 ON T3.ID = T2.POSTID WHERE T1.DISPLAYNAME = 'MARK MECKES' AND T3.COMMENTCOUNT = 0;,True,True
5,637,False,,,['TAGS'],['TAGS'],"[[""2147483648""], [""2147483649""], [""2147483650""]]","[[""2147483648""], [""2147483650""], [""2147483650""], [""2147483650""], [""2147483648""]]",,,SELECT DISTINCT POSTS.TAGS FROM POSTS INNER JOIN USERS ON POSTS.OWNERUSERID = USERS.ID WHERE USERS.DISPLAYNAME = 'MARK MECKES' AND POSTS.COMMENTCOUNT = 0;,SELECT T3.TAGS FROM USERS AS T1 INNER JOIN POSTHISTORY AS T2 ON T1.ID = T2.USERID INNER JOIN POSTS AS T3 ON T3.ID = T2.POSTID WHERE T1.DISPLAYNAME = 'MARK MECKES' AND T3.COMMENTCOUNT = 0;,True,True
2,638,False,,,['DISPLAYNAME'],['DISPLAYNAME'],"[[""2147483648""]]","[[""2147483648""], [""2147483648""]]",2147483648,,SELECT DISTINCT USERS.DISPLAYNAME FROM USERS INNER JOIN BADGES ON USERS.ID = BADGES.USERID WHERE BADGES.NAME = 'ORGANIZER';,SELECT T1.DISPLAYNAME FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T2.NAME = 'ORGANIZER';,True,True
3,638,False,,,['DISPLAYNAME'],['DISPLAYNAME'],"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,SELECT DISTINCT USERS.DISPLAYNAME FROM USERS INNER JOIN BADGES ON USERS.ID = BADGES.USERID WHERE BADGES.NAME = 'ORGANIZER';,SELECT T1.DISPLAYNAME FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T2.NAME = 'ORGANIZER';,True,True
4,638,False,,,['DISPLAYNAME'],['DISPLAYNAME'],"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,SELECT DISTINCT USERS.DISPLAYNAME FROM USERS INNER JOIN BADGES ON USERS.ID = BADGES.USERID WHERE BADGES.NAME = 'ORGANIZER';,SELECT T1.DISPLAYNAME FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T2.NAME = 'ORGANIZER';,True,True
5,638,False,,,['DISPLAYNAME'],['DISPLAYNAME'],"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,SELECT DISTINCT USERS.DISPLAYNAME FROM USERS INNER JOIN BADGES ON USERS.ID = BADGES.USERID WHERE BADGES.NAME = 'ORGANIZER';,SELECT T1.DISPLAYNAME FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID WHERE T2.NAME = 'ORGANIZER';,True,True
2,668,True,,,['DISPLAYNAME'],['DISPLAYNAME'],"[[""2147483649""]]","[[""2147483649""]]",2147483649,2147483649,SELECT USERS.DISPLAYNAME FROM USERS INNER JOIN BADGES ON USERS.ID = BADGES.USERID GROUP BY USERS.ID ORDER BY COUNT(BADGES.NAME) DESC LIMIT 1;,SELECT T1.DISPLAYNAME FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID GROUP BY T1.DISPLAYNAME ORDER BY COUNT(T1.ID) DESC LIMIT 1;,True,True
3,668,True,,,['DISPLAYNAME'],['DISPLAYNAME'],"[[""2147483650""]]","[[""2147483650""]]",2147483650,2147483650,SELECT USERS.DISPLAYNAME FROM USERS INNER JOIN BADGES ON USERS.ID = BADGES.USERID GROUP BY USERS.ID ORDER BY COUNT(BADGES.NAME) DESC LIMIT 1;,SELECT T1.DISPLAYNAME FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID GROUP BY T1.DISPLAYNAME ORDER BY COUNT(T1.ID) DESC LIMIT 1;,True,True
4,668,False,,,['DISPLAYNAME'],['DISPLAYNAME'],"[[""2147483648""]]","[[""2147483649""]]",2147483648,2147483649,SELECT USERS.DISPLAYNAME FROM USERS INNER JOIN BADGES ON USERS.ID = BADGES.USERID GROUP BY USERS.ID ORDER BY COUNT(BADGES.NAME) DESC LIMIT 1;,SELECT T1.DISPLAYNAME FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID GROUP BY T1.DISPLAYNAME ORDER BY COUNT(T1.ID) DESC LIMIT 1;,True,True
5,668,True,,,['DISPLAYNAME'],['DISPLAYNAME'],"[[""2147483649""]]","[[""2147483649""]]",2147483649,2147483649,SELECT USERS.DISPLAYNAME FROM USERS INNER JOIN BADGES ON USERS.ID = BADGES.USERID GROUP BY USERS.ID ORDER BY COUNT(BADGES.NAME) DESC LIMIT 1;,SELECT T1.DISPLAYNAME FROM USERS AS T1 INNER JOIN BADGES AS T2 ON T1.ID = T2.USERID GROUP BY T1.DISPLAYNAME ORDER BY COUNT(T1.ID) DESC LIMIT 1;,True,True
1,669,False,,,['MIN(VOTES.CREATIONDATE)'],['CREATIONDATE'],[[null]],[],,,SELECT MIN(VOTES.CREATIONDATE) FROM VOTES INNER JOIN USERS ON VOTES.USERID = USERS.ID WHERE USERS.DISPLAYNAME = 'CHL';,SELECT T2.CREATIONDATE FROM USERS AS T1 INNER JOIN VOTES AS T2 ON T1.ID = T2.USERID WHERE T1.DISPLAYNAME = 'CHL' ORDER BY T2.CREATIONDATE LIMIT 1;,True,True
2,669,False,,,['MIN(VOTES.CREATIONDATE)'],['CREATIONDATE'],"[[""1970-01-01""]]",[[null]],1970-01-01,,SELECT MIN(VOTES.CREATIONDATE) FROM VOTES INNER JOIN USERS ON VOTES.USERID = USERS.ID WHERE USERS.DISPLAYNAME = 'CHL';,SELECT T2.CREATIONDATE FROM USERS AS T1 INNER JOIN VOTES AS T2 ON T1.ID = T2.USERID WHERE T1.DISPLAYNAME = 'CHL' ORDER BY T2.CREATIONDATE LIMIT 1;,True,True
3,669,False,,,['MIN(VOTES.CREATIONDATE)'],['CREATIONDATE'],"[[""1970-01-02""]]",[[null]],1970-01-02,,SELECT MIN(VOTES.CREATIONDATE) FROM VOTES INNER JOIN USERS ON VOTES.USERID = USERS.ID WHERE USERS.DISPLAYNAME = 'CHL';,SELECT T2.CREATIONDATE FROM USERS AS T1 INNER JOIN VOTES AS T2 ON T1.ID = T2.USERID WHERE T1.DISPLAYNAME = 'CHL' ORDER BY T2.CREATIONDATE LIMIT 1;,True,True
4,669,False,,,['MIN(VOTES.CREATIONDATE)'],['CREATIONDATE'],"[[""1970-01-03""]]",[[null]],1970-01-03,,SELECT MIN(VOTES.CREATIONDATE) FROM VOTES INNER JOIN USERS ON VOTES.USERID = USERS.ID WHERE USERS.DISPLAYNAME = 'CHL';,SELECT T2.CREATIONDATE FROM USERS AS T1 INNER JOIN VOTES AS T2 ON T1.ID = T2.USERID WHERE T1.DISPLAYNAME = 'CHL' ORDER BY T2.CREATIONDATE LIMIT 1;,True,True
5,669,False,,,['MIN(VOTES.CREATIONDATE)'],['CREATIONDATE'],"[[""1970-01-03""]]",[[null]],1970-01-03,,SELECT MIN(VOTES.CREATIONDATE) FROM VOTES INNER JOIN USERS ON VOTES.USERID = USERS.ID WHERE USERS.DISPLAYNAME = 'CHL';,SELECT T2.CREATIONDATE FROM USERS AS T1 INNER JOIN VOTES AS T2 ON T1.ID = T2.USERID WHERE T1.DISPLAYNAME = 'CHL' ORDER BY T2.CREATIONDATE LIMIT 1;,True,True
2,695,False,,,['COUNT(DISTINCT USERID)'],['COUNT(ID)'],[[1]],[[2]],1,2,SELECT COUNT(DISTINCT USERID) FROM BADGES WHERE NAME = 'CITIZEN PATROL';,SELECT COUNT(ID) FROM BADGES WHERE NAME = 'CITIZEN PATROL';,True,True
3,695,False,,,['COUNT(DISTINCT USERID)'],['COUNT(ID)'],[[2]],[[3]],2,3,SELECT COUNT(DISTINCT USERID) FROM BADGES WHERE NAME = 'CITIZEN PATROL';,SELECT COUNT(ID) FROM BADGES WHERE NAME = 'CITIZEN PATROL';,True,True
4,695,False,,,['COUNT(DISTINCT USERID)'],['COUNT(ID)'],[[2]],[[4]],2,4,SELECT COUNT(DISTINCT USERID) FROM BADGES WHERE NAME = 'CITIZEN PATROL';,SELECT COUNT(ID) FROM BADGES WHERE NAME = 'CITIZEN PATROL';,True,True
5,695,False,,,['COUNT(DISTINCT USERID)'],['COUNT(ID)'],[[3]],[[4]],3,4,SELECT COUNT(DISTINCT USERID) FROM BADGES WHERE NAME = 'CITIZEN PATROL';,SELECT COUNT(ID) FROM BADGES WHERE NAME = 'CITIZEN PATROL';,True,True
2,715,False,,,['DISPLAYNAME'],['DISPLAYNAME'],"[[""2147483648""]]","[[""2147483648""], [""2147483648""]]",2147483648,,SELECT DISTINCT USERS.DISPLAYNAME FROM USERS INNER JOIN COMMENTS ON USERS.ID = COMMENTS.USERID WHERE COMMENTS.SCORE BETWEEN 1 AND 5 AND USERS.DOWNVOTES = 0;,SELECT T2.DISPLAYNAME FROM COMMENTS AS T1 INNER JOIN USERS AS T2 ON T1.USERID = T2.ID WHERE T1.SCORE BETWEEN 1 AND 5 AND T2.DOWNVOTES = 0;,True,True
3,715,False,,,['DISPLAYNAME'],['DISPLAYNAME'],"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,SELECT DISTINCT USERS.DISPLAYNAME FROM USERS INNER JOIN COMMENTS ON USERS.ID = COMMENTS.USERID WHERE COMMENTS.SCORE BETWEEN 1 AND 5 AND USERS.DOWNVOTES = 0;,SELECT T2.DISPLAYNAME FROM COMMENTS AS T1 INNER JOIN USERS AS T2 ON T1.USERID = T2.ID WHERE T1.SCORE BETWEEN 1 AND 5 AND T2.DOWNVOTES = 0;,True,True
4,715,False,,,['DISPLAYNAME'],['DISPLAYNAME'],"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,SELECT DISTINCT USERS.DISPLAYNAME FROM USERS INNER JOIN COMMENTS ON USERS.ID = COMMENTS.USERID WHERE COMMENTS.SCORE BETWEEN 1 AND 5 AND USERS.DOWNVOTES = 0;,SELECT T2.DISPLAYNAME FROM COMMENTS AS T1 INNER JOIN USERS AS T2 ON T1.USERID = T2.ID WHERE T1.SCORE BETWEEN 1 AND 5 AND T2.DOWNVOTES = 0;,True,True
5,715,False,,,['DISPLAYNAME'],['DISPLAYNAME'],"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,SELECT DISTINCT USERS.DISPLAYNAME FROM USERS INNER JOIN COMMENTS ON USERS.ID = COMMENTS.USERID WHERE COMMENTS.SCORE BETWEEN 1 AND 5 AND USERS.DOWNVOTES = 0;,SELECT T2.DISPLAYNAME FROM COMMENTS AS T1 INNER JOIN USERS AS T2 ON T1.USERID = T2.ID WHERE T1.SCORE BETWEEN 1 AND 5 AND T2.DOWNVOTES = 0;,True,True
2,717,False,,,['POWER_NAME'],['POWER_NAME'],[[null]],"[[null], [null]]",,,SELECT DISTINCT T3.POWER_NAME FROM SUPERHERO AS T1 INNER JOIN HERO_POWER AS T2 ON T1.ID = T2.HERO_ID INNER JOIN SUPERPOWER AS T3 ON T2.POWER_ID = T3.ID WHERE T1.SUPERHERO_NAME = '3-D MAN';,SELECT T3.POWER_NAME FROM SUPERHERO AS T1 INNER JOIN HERO_POWER AS T2 ON T1.ID = T2.HERO_ID INNER JOIN SUPERPOWER AS T3 ON T2.POWER_ID = T3.ID WHERE T1.SUPERHERO_NAME = '3-D MAN';,True,True
3,717,False,,,['POWER_NAME'],['POWER_NAME'],"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,SELECT DISTINCT T3.POWER_NAME FROM SUPERHERO AS T1 INNER JOIN HERO_POWER AS T2 ON T1.ID = T2.HERO_ID INNER JOIN SUPERPOWER AS T3 ON T2.POWER_ID = T3.ID WHERE T1.SUPERHERO_NAME = '3-D MAN';,SELECT T3.POWER_NAME FROM SUPERHERO AS T1 INNER JOIN HERO_POWER AS T2 ON T1.ID = T2.HERO_ID INNER JOIN SUPERPOWER AS T3 ON T2.POWER_ID = T3.ID WHERE T1.SUPERHERO_NAME = '3-D MAN';,True,True
4,717,False,,,['POWER_NAME'],['POWER_NAME'],"[[""2147483648""], [""2147483649""]]","[[""2147483648""], [""2147483648""], [""2147483649""], [""2147483649""]]",,,SELECT DISTINCT T3.POWER_NAME FROM SUPERHERO AS T1 INNER JOIN HERO_POWER AS T2 ON T1.ID = T2.HERO_ID INNER JOIN SUPERPOWER AS T3 ON T2.POWER_ID = T3.ID WHERE T1.SUPERHERO_NAME = '3-D MAN';,SELECT T3.POWER_NAME FROM SUPERHERO AS T1 INNER JOIN HERO_POWER AS T2 ON T1.ID = T2.HERO_ID INNER JOIN SUPERPOWER AS T3 ON T2.POWER_ID = T3.ID WHERE T1.SUPERHERO_NAME = '3-D MAN';,True,True
5,717,False,,,['POWER_NAME'],['POWER_NAME'],"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,SELECT DISTINCT T3.POWER_NAME FROM SUPERHERO AS T1 INNER JOIN HERO_POWER AS T2 ON T1.ID = T2.HERO_ID INNER JOIN SUPERPOWER AS T3 ON T2.POWER_ID = T3.ID WHERE T1.SUPERHERO_NAME = '3-D MAN';,SELECT T3.POWER_NAME FROM SUPERHERO AS T1 INNER JOIN HERO_POWER AS T2 ON T1.ID = T2.HERO_ID INNER JOIN SUPERPOWER AS T3 ON T2.POWER_ID = T3.ID WHERE T1.SUPERHERO_NAME = '3-D MAN';,True,True
2,718,False,,,['COUNT(DISTINCT HERO_POWER.HERO_ID)'],['COUNT(T1.HERO_ID)'],[[1]],[[2]],1,2,SELECT COUNT(DISTINCT HERO_POWER.HERO_ID) FROM HERO_POWER INNER JOIN SUPERPOWER ON HERO_POWER.POWER_ID = SUPERPOWER.ID WHERE SUPERPOWER.POWER_NAME = 'SUPER STRENGTH';,SELECT COUNT(T1.HERO_ID) FROM HERO_POWER AS T1 INNER JOIN SUPERPOWER AS T2 ON T1.POWER_ID = T2.ID WHERE T2.POWER_NAME = 'SUPER STRENGTH';,True,True
3,718,False,,,['COUNT(DISTINCT HERO_POWER.HERO_ID)'],['COUNT(T1.HERO_ID)'],[[2]],[[3]],2,3,SELECT COUNT(DISTINCT HERO_POWER.HERO_ID) FROM HERO_POWER INNER JOIN SUPERPOWER ON HERO_POWER.POWER_ID = SUPERPOWER.ID WHERE SUPERPOWER.POWER_NAME = 'SUPER STRENGTH';,SELECT COUNT(T1.HERO_ID) FROM HERO_POWER AS T1 INNER JOIN SUPERPOWER AS T2 ON T1.POWER_ID = T2.ID WHERE T2.POWER_NAME = 'SUPER STRENGTH';,True,True
4,718,False,,,['COUNT(DISTINCT HERO_POWER.HERO_ID)'],['COUNT(T1.HERO_ID)'],[[3]],[[4]],3,4,SELECT COUNT(DISTINCT HERO_POWER.HERO_ID) FROM HERO_POWER INNER JOIN SUPERPOWER ON HERO_POWER.POWER_ID = SUPERPOWER.ID WHERE SUPERPOWER.POWER_NAME = 'SUPER STRENGTH';,SELECT COUNT(T1.HERO_ID) FROM HERO_POWER AS T1 INNER JOIN SUPERPOWER AS T2 ON T1.POWER_ID = T2.ID WHERE T2.POWER_NAME = 'SUPER STRENGTH';,True,True
5,718,False,,,['COUNT(DISTINCT HERO_POWER.HERO_ID)'],['COUNT(T1.HERO_ID)'],[[4]],[[5]],4,5,SELECT COUNT(DISTINCT HERO_POWER.HERO_ID) FROM HERO_POWER INNER JOIN SUPERPOWER ON HERO_POWER.POWER_ID = SUPERPOWER.ID WHERE SUPERPOWER.POWER_NAME = 'SUPER STRENGTH';,SELECT COUNT(T1.HERO_ID) FROM HERO_POWER AS T1 INNER JOIN SUPERPOWER AS T2 ON T1.POWER_ID = T2.ID WHERE T2.POWER_NAME = 'SUPER STRENGTH';,True,True
2,719,False,,,['NUM_SUPERHEROES'],['COUNT(T1.ID)'],[[1]],[[2]],1,2,SELECT COUNT(DISTINCT SH.ID) AS NUM_SUPERHEROES FROM SUPERHERO AS SH INNER JOIN HERO_POWER AS HP ON SH.ID = HP.HERO_ID INNER JOIN SUPERPOWER AS SP ON HP.POWER_ID = SP.ID WHERE SP.POWER_NAME = 'SUPER STRENGTH' AND SH.HEIGHT_CM > 200;,SELECT COUNT(T1.ID) FROM SUPERHERO AS T1 INNER JOIN HERO_POWER AS T2 ON T1.ID = T2.HERO_ID INNER JOIN SUPERPOWER AS T3 ON T2.POWER_ID = T3.ID WHERE T3.POWER_NAME = 'SUPER STRENGTH' AND T1.HEIGHT_CM > 200;,True,True
3,719,False,,,['NUM_SUPERHEROES'],['COUNT(T1.ID)'],[[2]],[[3]],2,3,SELECT COUNT(DISTINCT SH.ID) AS NUM_SUPERHEROES FROM SUPERHERO AS SH INNER JOIN HERO_POWER AS HP ON SH.ID = HP.HERO_ID INNER JOIN SUPERPOWER AS SP ON HP.POWER_ID = SP.ID WHERE SP.POWER_NAME = 'SUPER STRENGTH' AND SH.HEIGHT_CM > 200;,SELECT COUNT(T1.ID) FROM SUPERHERO AS T1 INNER JOIN HERO_POWER AS T2 ON T1.ID = T2.HERO_ID INNER JOIN SUPERPOWER AS T3 ON T2.POWER_ID = T3.ID WHERE T3.POWER_NAME = 'SUPER STRENGTH' AND T1.HEIGHT_CM > 200;,True,True
4,719,False,,,['NUM_SUPERHEROES'],['COUNT(T1.ID)'],[[2]],[[3]],2,3,SELECT COUNT(DISTINCT SH.ID) AS NUM_SUPERHEROES FROM SUPERHERO AS SH INNER JOIN HERO_POWER AS HP ON SH.ID = HP.HERO_ID INNER JOIN SUPERPOWER AS SP ON HP.POWER_ID = SP.ID WHERE SP.POWER_NAME = 'SUPER STRENGTH' AND SH.HEIGHT_CM > 200;,SELECT COUNT(T1.ID) FROM SUPERHERO AS T1 INNER JOIN HERO_POWER AS T2 ON T1.ID = T2.HERO_ID INNER JOIN SUPERPOWER AS T3 ON T2.POWER_ID = T3.ID WHERE T3.POWER_NAME = 'SUPER STRENGTH' AND T1.HEIGHT_CM > 200;,True,True
5,719,False,,,['NUM_SUPERHEROES'],['COUNT(T1.ID)'],[[2]],[[4]],2,4,SELECT COUNT(DISTINCT SH.ID) AS NUM_SUPERHEROES FROM SUPERHERO AS SH INNER JOIN HERO_POWER AS HP ON SH.ID = HP.HERO_ID INNER JOIN SUPERPOWER AS SP ON HP.POWER_ID = SP.ID WHERE SP.POWER_NAME = 'SUPER STRENGTH' AND SH.HEIGHT_CM > 200;,SELECT COUNT(T1.ID) FROM SUPERHERO AS T1 INNER JOIN HERO_POWER AS T2 ON T1.ID = T2.HERO_ID INNER JOIN SUPERPOWER AS T3 ON T2.POWER_ID = T3.ID WHERE T3.POWER_NAME = 'SUPER STRENGTH' AND T1.HEIGHT_CM > 200;,True,True
1,730,True,,,['SUPERHERO_NAME'],['SUPERHERO_NAME'],"[[""2147483648""]]","[[""2147483648""]]",2147483648,2147483648,SELECT SUPERHERO.SUPERHERO_NAME FROM SUPERHERO INNER JOIN HERO_POWER ON SUPERHERO.ID = HERO_POWER.HERO_ID INNER JOIN SUPERPOWER ON HERO_POWER.POWER_ID = SUPERPOWER.ID INNER JOIN PUBLISHER ON SUPERHERO.PUBLISHER_ID = PUBLISHER.ID WHERE PUBLISHER.PUBLISHER_NAME = 'MARVEL COMICS' AND SUPERPOWER.POWER_NAME = 'SUPER STRENGTH';,SELECT SUPERHERO_NAME FROM SUPERHERO AS T1 WHERE EXISTS (SELECT 1 FROM HERO_POWER AS T2 INNER JOIN SUPERPOWER AS T3 ON T2.POWER_ID = T3.ID WHERE T3.POWER_NAME = 'SUPER STRENGTH' AND T1.ID = T2.HERO_ID)AND EXISTS (SELECT 1 FROM PUBLISHER AS T4 WHERE T4.PUBLISHER_NAME = 'MARVEL COMICS' AND T1.PUBLISHER_ID = T4.ID);,True,True
2,730,True,,,['SUPERHERO_NAME'],['SUPERHERO_NAME'],"[[""2147483648""]]","[[""2147483648""]]",2147483648,2147483648,SELECT SUPERHERO.SUPERHERO_NAME FROM SUPERHERO INNER JOIN HERO_POWER ON SUPERHERO.ID = HERO_POWER.HERO_ID INNER JOIN SUPERPOWER ON HERO_POWER.POWER_ID = SUPERPOWER.ID INNER JOIN PUBLISHER ON SUPERHERO.PUBLISHER_ID = PUBLISHER.ID WHERE PUBLISHER.PUBLISHER_NAME = 'MARVEL COMICS' AND SUPERPOWER.POWER_NAME = 'SUPER STRENGTH';,SELECT SUPERHERO_NAME FROM SUPERHERO AS T1 WHERE EXISTS (SELECT 1 FROM HERO_POWER AS T2 INNER JOIN SUPERPOWER AS T3 ON T2.POWER_ID = T3.ID WHERE T3.POWER_NAME = 'SUPER STRENGTH' AND T1.ID = T2.HERO_ID)AND EXISTS (SELECT 1 FROM PUBLISHER AS T4 WHERE T4.PUBLISHER_NAME = 'MARVEL COMICS' AND T1.PUBLISHER_ID = T4.ID);,True,True
3,730,False,,,['SUPERHERO_NAME'],['SUPERHERO_NAME'],"[[""2147483648""], [""2147483648""]]","[[""2147483648""]]",,2147483648,SELECT SUPERHERO.SUPERHERO_NAME FROM SUPERHERO INNER JOIN HERO_POWER ON SUPERHERO.ID = HERO_POWER.HERO_ID INNER JOIN SUPERPOWER ON HERO_POWER.POWER_ID = SUPERPOWER.ID INNER JOIN PUBLISHER ON SUPERHERO.PUBLISHER_ID = PUBLISHER.ID WHERE PUBLISHER.PUBLISHER_NAME = 'MARVEL COMICS' AND SUPERPOWER.POWER_NAME = 'SUPER STRENGTH';,SELECT SUPERHERO_NAME FROM SUPERHERO AS T1 WHERE EXISTS (SELECT 1 FROM HERO_POWER AS T2 INNER JOIN SUPERPOWER AS T3 ON T2.POWER_ID = T3.ID WHERE T3.POWER_NAME = 'SUPER STRENGTH' AND T1.ID = T2.HERO_ID)AND EXISTS (SELECT 1 FROM PUBLISHER AS T4 WHERE T4.PUBLISHER_NAME = 'MARVEL COMICS' AND T1.PUBLISHER_ID = T4.ID);,True,True
