bound_size,question_id,equal,generated_sql_error,gold_sql_error,generated_sql_columns,gold_sql_columns,generated_sql_results,gold_sql_results,generated_sql_scalar,gold_sql_scalar,generated_sql,gold_sql,generated_sql_ok,gold_sql_ok
4,856,False,,,['TIME'],['TIME'],"[[""2147483648""], [""2147483648""], [""2147483649""], [""2147483650""]]","[[""2147483648""], [""2147483649""], [""2147483650""]]",,,SELECT T1.TIME FROM RACES AS T1 INNER JOIN CIRCUITS AS T2 ON T1.CIRCUITID = T2.CIRCUITID WHERE T2.NAME = 'SEPANG INTERNATIONAL CIRCUIT';,SELECT DISTINCT T2.TIME FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T1.NAME = 'SEPANG INTERNATIONAL CIRCUIT';,True,True
5,856,False,,,['TIME'],['TIME'],"[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483649""]]","[[""2147483648""], [""2147483649""]]",,,SELECT T1.TIME FROM RACES AS T1 INNER JOIN CIRCUITS AS T2 ON T1.CIRCUITID = T2.CIRCUITID WHERE T2.NAME = 'SEPANG INTERNATIONAL CIRCUIT';,SELECT DISTINCT T2.TIME FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T1.NAME = 'SEPANG INTERNATIONAL CIRCUIT';,True,True
2,857,False,,,"['LAT', 'LNG']","['LAT', 'LNG']","[[33, 34], [33, 34]]","[[33, 34]]",,,"SELECT T2.LAT, T2.LNG FROM RACES AS T1 INNER JOIN CIRCUITS AS T2 ON T1.CIRCUITID = T2.CIRCUITID WHERE T1.NAME = 'ABU DHABI GRAND PRIX';","SELECT DISTINCT T1.LAT, T1.LNG FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T2.NAME = 'ABU DHABI GRAND PRIX';",True,True
3,857,False,,,"['LAT', 'LNG']","['LAT', 'LNG']","[[54, 55], [46, 47], [46, 47]]","[[54, 55], [46, 47]]",,,"SELECT T2.LAT, T2.LNG FROM RACES AS T1 INNER JOIN CIRCUITS AS T2 ON T1.CIRCUITID = T2.CIRCUITID WHERE T1.NAME = 'ABU DHABI GRAND PRIX';","SELECT DISTINCT T1.LAT, T1.LNG FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T2.NAME = 'ABU DHABI GRAND PRIX';",True,True
4,857,False,,,"['LAT', 'LNG']","['LAT', 'LNG']","[[61, 62], [61, 62], [61, 62], [70, 71]]","[[61, 62], [70, 71]]",,,"SELECT T2.LAT, T2.LNG FROM RACES AS T1 INNER JOIN CIRCUITS AS T2 ON T1.CIRCUITID = T2.CIRCUITID WHERE T1.NAME = 'ABU DHABI GRAND PRIX';","SELECT DISTINCT T1.LAT, T1.LNG FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T2.NAME = 'ABU DHABI GRAND PRIX';",True,True
5,857,False,,,"['LAT', 'LNG']","['LAT', 'LNG']","[[99, 100], [96, 97], [96, 97], [86, 87], [102, 103]]","[[99, 100], [96, 97], [86, 87], [102, 103]]",,,"SELECT T2.LAT, T2.LNG FROM RACES AS T1 INNER JOIN CIRCUITS AS T2 ON T1.CIRCUITID = T2.CIRCUITID WHERE T1.NAME = 'ABU DHABI GRAND PRIX';","SELECT DISTINCT T1.LAT, T1.LNG FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T2.NAME = 'ABU DHABI GRAND PRIX';",True,True
1,865,False,,,"['FORENAME', 'SURNAME']","['FORENAME', 'SURNAME']","[[""2147483648"", ""2147483648""]]",[],,,"SELECT T1.FORENAME, T1.SURNAME FROM DRIVERS AS T1 JOIN RESULTS AS T2 ON T1.DRIVERID = T2.DRIVERID WHERE T2.RACEID = 592 AND T2.TIME IS NOT NULL ORDER BY T1.DOB ASC LIMIT 1;","SELECT T1.FORENAME, T1.SURNAME FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.RACEID = 592 AND T2.TIME IS NOT NULL AND T1.DOB IS NOT NULL ORDER BY T1.DOB ASC LIMIT 1;",True,True
2,865,False,,,"['FORENAME', 'SURNAME']","['FORENAME', 'SURNAME']","[[""2147483648"", ""2147483648""]]","[[""2147483649"", ""2147483648""]]",,,"SELECT T1.FORENAME, T1.SURNAME FROM DRIVERS AS T1 JOIN RESULTS AS T2 ON T1.DRIVERID = T2.DRIVERID WHERE T2.RACEID = 592 AND T2.TIME IS NOT NULL ORDER BY T1.DOB ASC LIMIT 1;","SELECT T1.FORENAME, T1.SURNAME FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.RACEID = 592 AND T2.TIME IS NOT NULL AND T1.DOB IS NOT NULL ORDER BY T1.DOB ASC LIMIT 1;",True,True
3,865,False,,,"['FORENAME', 'SURNAME']","['FORENAME', 'SURNAME']","[[""2147483648"", ""2147483648""]]","[[""2147483649"", ""2147483648""]]",,,"SELECT T1.FORENAME, T1.SURNAME FROM DRIVERS AS T1 JOIN RESULTS AS T2 ON T1.DRIVERID = T2.DRIVERID WHERE T2.RACEID = 592 AND T2.TIME IS NOT NULL ORDER BY T1.DOB ASC LIMIT 1;","SELECT T1.FORENAME, T1.SURNAME FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.RACEID = 592 AND T2.TIME IS NOT NULL AND T1.DOB IS NOT NULL ORDER BY T1.DOB ASC LIMIT 1;",True,True
4,865,False,,,"['FORENAME', 'SURNAME']","['FORENAME', 'SURNAME']","[[""2147483650"", ""2147483648""]]","[[""2147483649"", ""2147483648""]]",,,"SELECT T1.FORENAME, T1.SURNAME FROM DRIVERS AS T1 JOIN RESULTS AS T2 ON T1.DRIVERID = T2.DRIVERID WHERE T2.RACEID = 592 AND T2.TIME IS NOT NULL ORDER BY T1.DOB ASC LIMIT 1;","SELECT T1.FORENAME, T1.SURNAME FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.RACEID = 592 AND T2.TIME IS NOT NULL AND T1.DOB IS NOT NULL ORDER BY T1.DOB ASC LIMIT 1;",True,True
5,865,False,,,"['FORENAME', 'SURNAME']","['FORENAME', 'SURNAME']","[[""2147483649"", ""2147483648""]]","[[""2147483648"", ""2147483648""]]",,,"SELECT T1.FORENAME, T1.SURNAME FROM DRIVERS AS T1 JOIN RESULTS AS T2 ON T1.DRIVERID = T2.DRIVERID WHERE T2.RACEID = 592 AND T2.TIME IS NOT NULL ORDER BY T1.DOB ASC LIMIT 1;","SELECT T1.FORENAME, T1.SURNAME FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.RACEID = 592 AND T2.TIME IS NOT NULL AND T1.DOB IS NOT NULL ORDER BY T1.DOB ASC LIMIT 1;",True,True
1,867,False,,,['NATIONALITY'],['NATIONALITY'],"[[""2147483648""]]",[],2147483648,,SELECT D.NATIONALITY FROM RESULTS R JOIN DRIVERS D ON R.DRIVERID = D.DRIVERID WHERE R.RACEID = 933 ORDER BY R.FASTESTLAPSPEED DESC LIMIT 1;,SELECT T1.NATIONALITY FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.RACEID = 933 AND T2.FASTESTLAPTIME IS NOT NULL ORDER BY T2.FASTESTLAPSPEED DESC LIMIT 1;,True,True
2,867,False,,,['NATIONALITY'],['NATIONALITY'],"[[""2147483649""]]","[[""2147483648""]]",2147483649,2147483648,SELECT D.NATIONALITY FROM RESULTS R JOIN DRIVERS D ON R.DRIVERID = D.DRIVERID WHERE R.RACEID = 933 ORDER BY R.FASTESTLAPSPEED DESC LIMIT 1;,SELECT T1.NATIONALITY FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.RACEID = 933 AND T2.FASTESTLAPTIME IS NOT NULL ORDER BY T2.FASTESTLAPSPEED DESC LIMIT 1;,True,True
3,867,False,,,['NATIONALITY'],['NATIONALITY'],"[[""2147483649""]]","[[""2147483648""]]",2147483649,2147483648,SELECT D.NATIONALITY FROM RESULTS R JOIN DRIVERS D ON R.DRIVERID = D.DRIVERID WHERE R.RACEID = 933 ORDER BY R.FASTESTLAPSPEED DESC LIMIT 1;,SELECT T1.NATIONALITY FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.RACEID = 933 AND T2.FASTESTLAPTIME IS NOT NULL ORDER BY T2.FASTESTLAPSPEED DESC LIMIT 1;,True,True
4,867,False,,,['NATIONALITY'],['NATIONALITY'],"[[""2147483648""]]",[],2147483648,,SELECT D.NATIONALITY FROM RESULTS R JOIN DRIVERS D ON R.DRIVERID = D.DRIVERID WHERE R.RACEID = 933 ORDER BY R.FASTESTLAPSPEED DESC LIMIT 1;,SELECT T1.NATIONALITY FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.RACEID = 933 AND T2.FASTESTLAPTIME IS NOT NULL ORDER BY T2.FASTESTLAPSPEED DESC LIMIT 1;,True,True
5,867,False,,,['NATIONALITY'],['NATIONALITY'],"[[""2147483649""]]","[[""2147483648""]]",2147483649,2147483648,SELECT D.NATIONALITY FROM RESULTS R JOIN DRIVERS D ON R.DRIVERID = D.DRIVERID WHERE R.RACEID = 933 ORDER BY R.FASTESTLAPSPEED DESC LIMIT 1;,SELECT T1.NATIONALITY FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.RACEID = 933 AND T2.FASTESTLAPTIME IS NOT NULL ORDER BY T2.FASTESTLAPSPEED DESC LIMIT 1;,True,True
2,868,False,,,"['LAT', 'LNG']","['LAT', 'LNG']","[[32, 33], [32, 33]]","[[32, 33]]",,,"SELECT T1.LAT, T1.LNG FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T1.CIRCUITID = T2.CIRCUITID WHERE T2.NAME = 'MALAYSIAN GRAND PRIX';","SELECT DISTINCT T1.LAT, T1.LNG FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T2.NAME = 'MALAYSIAN GRAND PRIX';",True,True
3,868,False,,,"['LAT', 'LNG']","['LAT', 'LNG']","[[48, 49], [52, 53], [48, 49]]","[[48, 49], [52, 53]]",,,"SELECT T1.LAT, T1.LNG FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T1.CIRCUITID = T2.CIRCUITID WHERE T2.NAME = 'MALAYSIAN GRAND PRIX';","SELECT DISTINCT T1.LAT, T1.LNG FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T2.NAME = 'MALAYSIAN GRAND PRIX';",True,True
4,868,False,,,"['LAT', 'LNG']","['LAT', 'LNG']","[[69, 70], [72, 73], [72, 73], [62, 63]]","[[69, 70], [72, 73], [62, 63]]",,,"SELECT T1.LAT, T1.LNG FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T1.CIRCUITID = T2.CIRCUITID WHERE T2.NAME = 'MALAYSIAN GRAND PRIX';","SELECT DISTINCT T1.LAT, T1.LNG FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T2.NAME = 'MALAYSIAN GRAND PRIX';",True,True
5,868,False,,,"['LAT', 'LNG']","['LAT', 'LNG']","[[100, null], [100, null], [110, 111], [100, null], [null, 105]]","[[100, null], [110, 111], [null, 105]]",,,"SELECT T1.LAT, T1.LNG FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T1.CIRCUITID = T2.CIRCUITID WHERE T2.NAME = 'MALAYSIAN GRAND PRIX';","SELECT DISTINCT T1.LAT, T1.LNG FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T2.NAME = 'MALAYSIAN GRAND PRIX';",True,True
1,876,False,,,['NON_FINISHERS_COUNT'],['COUNT(T2.DRIVERID)'],[[0]],[[1]],0,1,SELECT COUNT(CASE WHEN T2.STATUSID != 1 THEN 1 END) AS NON_FINISHERS_COUNT FROM RACES AS T1 INNER JOIN RESULTS AS T2 ON T1.RACEID = T2.RACEID WHERE T1.DATE = '2015-11-29';,SELECT COUNT(T2.DRIVERID) FROM RACES AS T1 INNER JOIN RESULTS AS T2 ON T2.RACEID = T1.RACEID WHERE T1.DATE = '2015-11-29' AND T2.TIME IS NULL;,True,True
2,876,False,,,['NON_FINISHERS_COUNT'],['COUNT(T2.DRIVERID)'],[[1]],[[2]],1,2,SELECT COUNT(CASE WHEN T2.STATUSID != 1 THEN 1 END) AS NON_FINISHERS_COUNT FROM RACES AS T1 INNER JOIN RESULTS AS T2 ON T1.RACEID = T2.RACEID WHERE T1.DATE = '2015-11-29';,SELECT COUNT(T2.DRIVERID) FROM RACES AS T1 INNER JOIN RESULTS AS T2 ON T2.RACEID = T1.RACEID WHERE T1.DATE = '2015-11-29' AND T2.TIME IS NULL;,True,True
3,876,False,,,['NON_FINISHERS_COUNT'],['COUNT(T2.DRIVERID)'],[[3]],[[0]],3,0,SELECT COUNT(CASE WHEN T2.STATUSID != 1 THEN 1 END) AS NON_FINISHERS_COUNT FROM RACES AS T1 INNER JOIN RESULTS AS T2 ON T1.RACEID = T2.RACEID WHERE T1.DATE = '2015-11-29';,SELECT COUNT(T2.DRIVERID) FROM RACES AS T1 INNER JOIN RESULTS AS T2 ON T2.RACEID = T1.RACEID WHERE T1.DATE = '2015-11-29' AND T2.TIME IS NULL;,True,True
4,876,False,,,['NON_FINISHERS_COUNT'],['COUNT(T2.DRIVERID)'],[[1]],[[2]],1,2,SELECT COUNT(CASE WHEN T2.STATUSID != 1 THEN 1 END) AS NON_FINISHERS_COUNT FROM RACES AS T1 INNER JOIN RESULTS AS T2 ON T1.RACEID = T2.RACEID WHERE T1.DATE = '2015-11-29';,SELECT COUNT(T2.DRIVERID) FROM RACES AS T1 INNER JOIN RESULTS AS T2 ON T2.RACEID = T1.RACEID WHERE T1.DATE = '2015-11-29' AND T2.TIME IS NULL;,True,True
5,876,False,,,['NON_FINISHERS_COUNT'],['COUNT(T2.DRIVERID)'],[[1]],[[0]],1,0,SELECT COUNT(CASE WHEN T2.STATUSID != 1 THEN 1 END) AS NON_FINISHERS_COUNT FROM RACES AS T1 INNER JOIN RESULTS AS T2 ON T1.RACEID = T2.RACEID WHERE T1.DATE = '2015-11-29';,SELECT COUNT(T2.DRIVERID) FROM RACES AS T1 INNER JOIN RESULTS AS T2 ON T2.RACEID = T1.RACEID WHERE T1.DATE = '2015-11-29' AND T2.TIME IS NULL;,True,True
2,877,True,,,"['FORENAME', 'SURNAME']","['FORENAME', 'SURNAME']","[[""2147483648"", ""2147483648""]]","[[""2147483648"", ""2147483648""]]",,,"SELECT D.FORENAME, D.SURNAME FROM RESULTS R JOIN DRIVERS D ON R.DRIVERID = D.DRIVERID WHERE R.RACEID = 872 AND R.TIME IS NOT NULL ORDER BY D.DOB DESC LIMIT 1;","SELECT T1.FORENAME, T1.SURNAME FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.RACEID = 872 AND T2.TIME IS NOT NULL ORDER BY T1.DOB DESC LIMIT 1;",True,True
3,877,True,,,"['FORENAME', 'SURNAME']","['FORENAME', 'SURNAME']","[[""2147483648"", ""2147483648""]]","[[""2147483648"", ""2147483648""]]",,,"SELECT D.FORENAME, D.SURNAME FROM RESULTS R JOIN DRIVERS D ON R.DRIVERID = D.DRIVERID WHERE R.RACEID = 872 AND R.TIME IS NOT NULL ORDER BY D.DOB DESC LIMIT 1;","SELECT T1.FORENAME, T1.SURNAME FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.RACEID = 872 AND T2.TIME IS NOT NULL ORDER BY T1.DOB DESC LIMIT 1;",True,True
4,877,True,,,"['FORENAME', 'SURNAME']","['FORENAME', 'SURNAME']","[[""2147483648"", ""2147483649""]]","[[""2147483648"", ""2147483649""]]",,,"SELECT D.FORENAME, D.SURNAME FROM RESULTS R JOIN DRIVERS D ON R.DRIVERID = D.DRIVERID WHERE R.RACEID = 872 AND R.TIME IS NOT NULL ORDER BY D.DOB DESC LIMIT 1;","SELECT T1.FORENAME, T1.SURNAME FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.RACEID = 872 AND T2.TIME IS NOT NULL ORDER BY T1.DOB DESC LIMIT 1;",True,True
5,877,True,,,"['FORENAME', 'SURNAME']","['FORENAME', 'SURNAME']","[[""2147483648"", ""2147483648""]]","[[""2147483648"", ""2147483648""]]",,,"SELECT D.FORENAME, D.SURNAME FROM RESULTS R JOIN DRIVERS D ON R.DRIVERID = D.DRIVERID WHERE R.RACEID = 872 AND R.TIME IS NOT NULL ORDER BY D.DOB DESC LIMIT 1;","SELECT T1.FORENAME, T1.SURNAME FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.RACEID = 872 AND T2.TIME IS NOT NULL ORDER BY T1.DOB DESC LIMIT 1;",True,True
2,886,True,,,['YEAR'],['YEAR'],[[28]],[[28]],28,28,SELECT YEAR FROM RACES GROUP BY YEAR ORDER BY COUNT(*) DESC LIMIT 1;,SELECT YEAR FROM RACES GROUP BY YEAR ORDER BY COUNT(ROUND) DESC LIMIT 1;,True,True
3,886,False,,,['YEAR'],['YEAR'],[[42]],[[41]],42,41,SELECT YEAR FROM RACES GROUP BY YEAR ORDER BY COUNT(*) DESC LIMIT 1;,SELECT YEAR FROM RACES GROUP BY YEAR ORDER BY COUNT(ROUND) DESC LIMIT 1;,True,True
4,886,False,,,['YEAR'],['YEAR'],[[56]],[[55]],56,55,SELECT YEAR FROM RACES GROUP BY YEAR ORDER BY COUNT(*) DESC LIMIT 1;,SELECT YEAR FROM RACES GROUP BY YEAR ORDER BY COUNT(ROUND) DESC LIMIT 1;,True,True
5,886,False,,,['YEAR'],['YEAR'],[[70]],[[69]],70,69,SELECT YEAR FROM RACES GROUP BY YEAR ORDER BY COUNT(*) DESC LIMIT 1;,SELECT YEAR FROM RACES GROUP BY YEAR ORDER BY COUNT(ROUND) DESC LIMIT 1;,True,True
2,887,False,,,['NAME'],['NAME'],"[[""2147483648""]]",[],2147483648,,SELECT NAME FROM RACES WHERE YEAR = 2017 EXCEPT SELECT NAME FROM RACES WHERE YEAR = 2000;,SELECT NAME FROM RACES WHERE YEAR = 2017 AND NAME NOT IN ( SELECT NAME FROM RACES WHERE YEAR = 2000 );,True,True
3,887,False,,,['NAME'],['NAME'],"[[""2147483648""]]","[[""2147483648""], [""2147483648""]]",2147483648,,SELECT NAME FROM RACES WHERE YEAR = 2017 EXCEPT SELECT NAME FROM RACES WHERE YEAR = 2000;,SELECT NAME FROM RACES WHERE YEAR = 2017 AND NAME NOT IN ( SELECT NAME FROM RACES WHERE YEAR = 2000 );,True,True
4,887,False,,,['NAME'],['NAME'],"[[""2147483649""]]","[[""2147483649""], [""2147483649""]]",2147483649,,SELECT NAME FROM RACES WHERE YEAR = 2017 EXCEPT SELECT NAME FROM RACES WHERE YEAR = 2000;,SELECT NAME FROM RACES WHERE YEAR = 2017 AND NAME NOT IN ( SELECT NAME FROM RACES WHERE YEAR = 2000 );,True,True
5,887,False,,,['NAME'],['NAME'],"[[""2147483648""]]","[[""2147483648""], [""2147483648""]]",2147483648,,SELECT NAME FROM RACES WHERE YEAR = 2017 EXCEPT SELECT NAME FROM RACES WHERE YEAR = 2000;,SELECT NAME FROM RACES WHERE YEAR = 2017 AND NAME NOT IN ( SELECT NAME FROM RACES WHERE YEAR = 2000 );,True,True
2,890,False,,,['COUNT(DISTINCT T2.YEAR)'],['COUNT(T2.CIRCUITID)'],[[1]],[[2]],1,2,SELECT COUNT(DISTINCT T2.YEAR) FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T1.CIRCUITID = T2.CIRCUITID WHERE T2.NAME = 'BRITISH GRAND PRIX' AND T1.NAME = 'SILVERSTONE CIRCUIT';,SELECT COUNT(T2.CIRCUITID) FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T1.NAME = 'SILVERSTONE CIRCUIT' AND T2.NAME = 'BRITISH GRAND PRIX';,True,True
3,890,False,,,['COUNT(DISTINCT T2.YEAR)'],['COUNT(T2.CIRCUITID)'],[[2]],[[3]],2,3,SELECT COUNT(DISTINCT T2.YEAR) FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T1.CIRCUITID = T2.CIRCUITID WHERE T2.NAME = 'BRITISH GRAND PRIX' AND T1.NAME = 'SILVERSTONE CIRCUIT';,SELECT COUNT(T2.CIRCUITID) FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T1.NAME = 'SILVERSTONE CIRCUIT' AND T2.NAME = 'BRITISH GRAND PRIX';,True,True
4,890,False,,,['COUNT(DISTINCT T2.YEAR)'],['COUNT(T2.CIRCUITID)'],[[2]],[[4]],2,4,SELECT COUNT(DISTINCT T2.YEAR) FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T1.CIRCUITID = T2.CIRCUITID WHERE T2.NAME = 'BRITISH GRAND PRIX' AND T1.NAME = 'SILVERSTONE CIRCUIT';,SELECT COUNT(T2.CIRCUITID) FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T1.NAME = 'SILVERSTONE CIRCUIT' AND T2.NAME = 'BRITISH GRAND PRIX';,True,True
5,890,False,,,['COUNT(DISTINCT T2.YEAR)'],['COUNT(T2.CIRCUITID)'],[[1]],[[5]],1,5,SELECT COUNT(DISTINCT T2.YEAR) FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T1.CIRCUITID = T2.CIRCUITID WHERE T2.NAME = 'BRITISH GRAND PRIX' AND T1.NAME = 'SILVERSTONE CIRCUIT';,SELECT COUNT(T2.CIRCUITID) FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T1.NAME = 'SILVERSTONE CIRCUIT' AND T2.NAME = 'BRITISH GRAND PRIX';,True,True
1,897,False,,,"['FORENAME', 'SURNAME', 'NATIONALITY', 'MAX(T2.POINTS)']","['FORENAME', 'SURNAME', 'NATIONALITY', 'MAX(T2.POINTS)']","[[""2147483648"", ""2147483648"", ""2147483648"", 1]]",[],,,"SELECT T1.FORENAME, T1.SURNAME, T1.NATIONALITY, MAX(T2.POINTS) FROM DRIVERS AS T1 JOIN DRIVERSTANDINGS AS T2 ON T1.DRIVERID = T2.DRIVERID GROUP BY T1.DRIVERID ORDER BY SUM(T2.WINS) DESC LIMIT 1;","SELECT T1.FORENAME, T1.SURNAME, T1.NATIONALITY, MAX(T2.POINTS) FROM DRIVERS AS T1 INNER JOIN DRIVERSTANDINGS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.WINS >= 1 GROUP BY T1.FORENAME, T1.SURNAME, T1.NATIONALITY ORDER BY COUNT(T2.WINS) DESC LIMIT 1;",True,True
2,897,False,,,"['FORENAME', 'SURNAME', 'NATIONALITY', 'MAX(T2.POINTS)']","['FORENAME', 'SURNAME', 'NATIONALITY', 'MAX(T2.POINTS)']","[[""2147483648"", ""2147483648"", ""2147483649"", 1]]","[[""2147483648"", ""2147483648"", ""2147483648"", 1]]",,,"SELECT T1.FORENAME, T1.SURNAME, T1.NATIONALITY, MAX(T2.POINTS) FROM DRIVERS AS T1 JOIN DRIVERSTANDINGS AS T2 ON T1.DRIVERID = T2.DRIVERID GROUP BY T1.DRIVERID ORDER BY SUM(T2.WINS) DESC LIMIT 1;","SELECT T1.FORENAME, T1.SURNAME, T1.NATIONALITY, MAX(T2.POINTS) FROM DRIVERS AS T1 INNER JOIN DRIVERSTANDINGS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.WINS >= 1 GROUP BY T1.FORENAME, T1.SURNAME, T1.NATIONALITY ORDER BY COUNT(T2.WINS) DESC LIMIT 1;",True,True
3,897,False,,,"['FORENAME', 'SURNAME', 'NATIONALITY', 'MAX(T2.POINTS)']","['FORENAME', 'SURNAME', 'NATIONALITY', 'MAX(T2.POINTS)']","[[""2147483648"", ""2147483648"", ""2147483648"", 52800]]","[[""2147483648"", ""2147483648"", ""2147483648"", 52801]]",,,"SELECT T1.FORENAME, T1.SURNAME, T1.NATIONALITY, MAX(T2.POINTS) FROM DRIVERS AS T1 JOIN DRIVERSTANDINGS AS T2 ON T1.DRIVERID = T2.DRIVERID GROUP BY T1.DRIVERID ORDER BY SUM(T2.WINS) DESC LIMIT 1;","SELECT T1.FORENAME, T1.SURNAME, T1.NATIONALITY, MAX(T2.POINTS) FROM DRIVERS AS T1 INNER JOIN DRIVERSTANDINGS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.WINS >= 1 GROUP BY T1.FORENAME, T1.SURNAME, T1.NATIONALITY ORDER BY COUNT(T2.WINS) DESC LIMIT 1;",True,True
4,897,False,,,"['FORENAME', 'SURNAME', 'NATIONALITY', 'MAX(T2.POINTS)']","['FORENAME', 'SURNAME', 'NATIONALITY', 'MAX(T2.POINTS)']","[[""2147483649"", ""2147483649"", ""2147483650"", 0]]","[[""2147483648"", ""2147483648"", ""2147483649"", 2]]",,,"SELECT T1.FORENAME, T1.SURNAME, T1.NATIONALITY, MAX(T2.POINTS) FROM DRIVERS AS T1 JOIN DRIVERSTANDINGS AS T2 ON T1.DRIVERID = T2.DRIVERID GROUP BY T1.DRIVERID ORDER BY SUM(T2.WINS) DESC LIMIT 1;","SELECT T1.FORENAME, T1.SURNAME, T1.NATIONALITY, MAX(T2.POINTS) FROM DRIVERS AS T1 INNER JOIN DRIVERSTANDINGS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.WINS >= 1 GROUP BY T1.FORENAME, T1.SURNAME, T1.NATIONALITY ORDER BY COUNT(T2.WINS) DESC LIMIT 1;",True,True
5,897,True,,,"['FORENAME', 'SURNAME', 'NATIONALITY', 'MAX(T2.POINTS)']","['FORENAME', 'SURNAME', 'NATIONALITY', 'MAX(T2.POINTS)']","[[""2147483649"", null, ""2147483648"", -12]]","[[""2147483649"", null, ""2147483648"", -12]]",,,"SELECT T1.FORENAME, T1.SURNAME, T1.NATIONALITY, MAX(T2.POINTS) FROM DRIVERS AS T1 JOIN DRIVERSTANDINGS AS T2 ON T1.DRIVERID = T2.DRIVERID GROUP BY T1.DRIVERID ORDER BY SUM(T2.WINS) DESC LIMIT 1;","SELECT T1.FORENAME, T1.SURNAME, T1.NATIONALITY, MAX(T2.POINTS) FROM DRIVERS AS T1 INNER JOIN DRIVERSTANDINGS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.WINS >= 1 GROUP BY T1.FORENAME, T1.SURNAME, T1.NATIONALITY ORDER BY COUNT(T2.WINS) DESC LIMIT 1;",True,True
