bound_size,question_id,equal,generated_sql_error,gold_sql_error,generated_sql_results,gold_sql_results,generated_sql_scalar,gold_sql_scalar,generated_sql,gold_sql,generated_sql_ok,gold_sql_ok
3,867,False,,,"[[""2147483649""]]","[[""2147483648""]]",2147483649,2147483648,SELECT D.NATIONALITY FROM RESULTS AS R INNER JOIN DRIVERS AS D ON R.DRIVERID = D.DRIVERID WHERE R.RACEID = 933 ORDER BY R.FASTESTLAPSPEED DESC LIMIT 1;,SELECT T1.NATIONALITY FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.RACEID = 933 AND T2.FASTESTLAPTIME IS NOT NULL ORDER BY T2.FASTESTLAPSPEED DESC LIMIT 1;,True,True
4,867,False,,,"[[""2147483648""]]",[],2147483648,,SELECT D.NATIONALITY FROM RESULTS AS R INNER JOIN DRIVERS AS D ON R.DRIVERID = D.DRIVERID WHERE R.RACEID = 933 ORDER BY R.FASTESTLAPSPEED DESC LIMIT 1;,SELECT T1.NATIONALITY FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.RACEID = 933 AND T2.FASTESTLAPTIME IS NOT NULL ORDER BY T2.FASTESTLAPSPEED DESC LIMIT 1;,True,True
5,867,False,,,"[[""2147483649""]]","[[""2147483648""]]",2147483649,2147483648,SELECT D.NATIONALITY FROM RESULTS AS R INNER JOIN DRIVERS AS D ON R.DRIVERID = D.DRIVERID WHERE R.RACEID = 933 ORDER BY R.FASTESTLAPSPEED DESC LIMIT 1;,SELECT T1.NATIONALITY FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.RACEID = 933 AND T2.FASTESTLAPTIME IS NOT NULL ORDER BY T2.FASTESTLAPSPEED DESC LIMIT 1;,True,True
2,868,False,,,"[[33, 34], [33, 34]]","[[33, 34]]",,,"SELECT CIRCUITS.LAT, CIRCUITS.LNG FROM RACES INNER JOIN CIRCUITS ON RACES.CIRCUITID = CIRCUITS.CIRCUITID WHERE RACES.NAME = 'MALAYSIAN GRAND PRIX';","SELECT DISTINCT T1.LAT, T1.LNG FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T2.NAME = 'MALAYSIAN GRAND PRIX';",True,True
3,868,False,,,"[[46, 47], [46, 47], [54, 55]]","[[46, 47], [54, 55]]",,,"SELECT CIRCUITS.LAT, CIRCUITS.LNG FROM RACES INNER JOIN CIRCUITS ON RACES.CIRCUITID = CIRCUITS.CIRCUITID WHERE RACES.NAME = 'MALAYSIAN GRAND PRIX';","SELECT DISTINCT T1.LAT, T1.LNG FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T2.NAME = 'MALAYSIAN GRAND PRIX';",True,True
4,868,False,,,"[[61, 62], [61, 62], [61, 62], [70, 71]]","[[61, 62], [70, 71]]",,,"SELECT CIRCUITS.LAT, CIRCUITS.LNG FROM RACES INNER JOIN CIRCUITS ON RACES.CIRCUITID = CIRCUITS.CIRCUITID WHERE RACES.NAME = 'MALAYSIAN GRAND PRIX';","SELECT DISTINCT T1.LAT, T1.LNG FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T2.NAME = 'MALAYSIAN GRAND PRIX';",True,True
5,868,False,,,"[[102, 103], [86, 87], [96, 97], [96, 97], [99, 100]]","[[102, 103], [86, 87], [96, 97], [99, 100]]",,,"SELECT CIRCUITS.LAT, CIRCUITS.LNG FROM RACES INNER JOIN CIRCUITS ON RACES.CIRCUITID = CIRCUITS.CIRCUITID WHERE RACES.NAME = 'MALAYSIAN GRAND PRIX';","SELECT DISTINCT T1.LAT, T1.LNG FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T2.NAME = 'MALAYSIAN GRAND PRIX';",True,True
1,876,False,,,[[0]],[[1]],0,1,SELECT COUNT(*) AS NOT_FINISHING_DRIVERS FROM RACES AS R INNER JOIN RESULTS AS RES ON R.RACEID = RES.RACEID WHERE R.YEAR = 2015 AND R.DATE = '2015-11-29' AND RES.TIME IS NULL;,SELECT COUNT(T2.DRIVERID) FROM RACES AS T1 INNER JOIN RESULTS AS T2 ON T2.RACEID = T1.RACEID WHERE T1.DATE = '2015-11-29' AND T2.TIME IS NULL;,True,True
2,876,False,,,[[0]],[[1]],0,1,SELECT COUNT(*) AS NOT_FINISHING_DRIVERS FROM RACES AS R INNER JOIN RESULTS AS RES ON R.RACEID = RES.RACEID WHERE R.YEAR = 2015 AND R.DATE = '2015-11-29' AND RES.TIME IS NULL;,SELECT COUNT(T2.DRIVERID) FROM RACES AS T1 INNER JOIN RESULTS AS T2 ON T2.RACEID = T1.RACEID WHERE T1.DATE = '2015-11-29' AND T2.TIME IS NULL;,True,True
3,876,False,,,[[0]],[[1]],0,1,SELECT COUNT(*) AS NOT_FINISHING_DRIVERS FROM RACES AS R INNER JOIN RESULTS AS RES ON R.RACEID = RES.RACEID WHERE R.YEAR = 2015 AND R.DATE = '2015-11-29' AND RES.TIME IS NULL;,SELECT COUNT(T2.DRIVERID) FROM RACES AS T1 INNER JOIN RESULTS AS T2 ON T2.RACEID = T1.RACEID WHERE T1.DATE = '2015-11-29' AND T2.TIME IS NULL;,True,True
4,876,False,,,[[0]],[[1]],0,1,SELECT COUNT(*) AS NOT_FINISHING_DRIVERS FROM RACES AS R INNER JOIN RESULTS AS RES ON R.RACEID = RES.RACEID WHERE R.YEAR = 2015 AND R.DATE = '2015-11-29' AND RES.TIME IS NULL;,SELECT COUNT(T2.DRIVERID) FROM RACES AS T1 INNER JOIN RESULTS AS T2 ON T2.RACEID = T1.RACEID WHERE T1.DATE = '2015-11-29' AND T2.TIME IS NULL;,True,True
5,876,False,,,[[4]],[[5]],4,5,SELECT COUNT(*) AS NOT_FINISHING_DRIVERS FROM RACES AS R INNER JOIN RESULTS AS RES ON R.RACEID = RES.RACEID WHERE R.YEAR = 2015 AND R.DATE = '2015-11-29' AND RES.TIME IS NULL;,SELECT COUNT(T2.DRIVERID) FROM RACES AS T1 INNER JOIN RESULTS AS T2 ON T2.RACEID = T1.RACEID WHERE T1.DATE = '2015-11-29' AND T2.TIME IS NULL;,True,True
2,879,False,,,"[[""2147483648""]]","[[""2147483649""]]",2147483648,2147483649,SELECT DRIVERS.NATIONALITY FROM RESULTS INNER JOIN DRIVERS ON RESULTS.DRIVERID = DRIVERS.DRIVERID ORDER BY RESULTS.FASTESTLAPSPEED DESC LIMIT 1;,SELECT T1.NATIONALITY FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T2.DRIVERID = T1.DRIVERID ORDER BY T2.FASTESTLAPSPEED DESC LIMIT 1;,True,True
3,879,False,,,"[[""2147483648""]]","[[""2147483649""]]",2147483648,2147483649,SELECT DRIVERS.NATIONALITY FROM RESULTS INNER JOIN DRIVERS ON RESULTS.DRIVERID = DRIVERS.DRIVERID ORDER BY RESULTS.FASTESTLAPSPEED DESC LIMIT 1;,SELECT T1.NATIONALITY FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T2.DRIVERID = T1.DRIVERID ORDER BY T2.FASTESTLAPSPEED DESC LIMIT 1;,True,True
4,879,False,,,"[[""2147483649""]]","[[""2147483648""]]",2147483649,2147483648,SELECT DRIVERS.NATIONALITY FROM RESULTS INNER JOIN DRIVERS ON RESULTS.DRIVERID = DRIVERS.DRIVERID ORDER BY RESULTS.FASTESTLAPSPEED DESC LIMIT 1;,SELECT T1.NATIONALITY FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T2.DRIVERID = T1.DRIVERID ORDER BY T2.FASTESTLAPSPEED DESC LIMIT 1;,True,True
5,879,False,,,"[[""2147483649""]]","[[""2147483648""]]",2147483649,2147483648,SELECT DRIVERS.NATIONALITY FROM RESULTS INNER JOIN DRIVERS ON RESULTS.DRIVERID = DRIVERS.DRIVERID ORDER BY RESULTS.FASTESTLAPSPEED DESC LIMIT 1;,SELECT T1.NATIONALITY FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T2.DRIVERID = T1.DRIVERID ORDER BY T2.FASTESTLAPSPEED DESC LIMIT 1;,True,True
2,886,True,,,[[28]],[[28]],28,28,SELECT YEAR FROM RACES GROUP BY YEAR ORDER BY COUNT(*) DESC LIMIT 1;,SELECT YEAR FROM RACES GROUP BY YEAR ORDER BY COUNT(ROUND) DESC LIMIT 1;,True,True
3,886,False,,,[[42]],[[41]],42,41,SELECT YEAR FROM RACES GROUP BY YEAR ORDER BY COUNT(*) DESC LIMIT 1;,SELECT YEAR FROM RACES GROUP BY YEAR ORDER BY COUNT(ROUND) DESC LIMIT 1;,True,True
4,886,False,,,[[56]],[[55]],56,55,SELECT YEAR FROM RACES GROUP BY YEAR ORDER BY COUNT(*) DESC LIMIT 1;,SELECT YEAR FROM RACES GROUP BY YEAR ORDER BY COUNT(ROUND) DESC LIMIT 1;,True,True
5,886,False,,,[[70]],[[69]],70,69,SELECT YEAR FROM RACES GROUP BY YEAR ORDER BY COUNT(*) DESC LIMIT 1;,SELECT YEAR FROM RACES GROUP BY YEAR ORDER BY COUNT(ROUND) DESC LIMIT 1;,True,True
1,890,False,,,[[1]],[[0]],1,0,SELECT COUNT(R.RACEID) AS NUMBEROFSEASONS FROM RACES R INNER JOIN CIRCUITS C ON R.CIRCUITID = C.CIRCUITID WHERE R.NAME = 'BRITISH GRAND PRIX' AND C.CIRCUITREF = 'SILVERSTONE';,SELECT COUNT(T2.CIRCUITID) FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T1.NAME = 'SILVERSTONE CIRCUIT' AND T2.NAME = 'BRITISH GRAND PRIX';,True,True
2,890,False,,,[[2]],[[0]],2,0,SELECT COUNT(R.RACEID) AS NUMBEROFSEASONS FROM RACES R INNER JOIN CIRCUITS C ON R.CIRCUITID = C.CIRCUITID WHERE R.NAME = 'BRITISH GRAND PRIX' AND C.CIRCUITREF = 'SILVERSTONE';,SELECT COUNT(T2.CIRCUITID) FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T1.NAME = 'SILVERSTONE CIRCUIT' AND T2.NAME = 'BRITISH GRAND PRIX';,True,True
3,890,False,,,[[2]],[[3]],2,3,SELECT COUNT(R.RACEID) AS NUMBEROFSEASONS FROM RACES R INNER JOIN CIRCUITS C ON R.CIRCUITID = C.CIRCUITID WHERE R.NAME = 'BRITISH GRAND PRIX' AND C.CIRCUITREF = 'SILVERSTONE';,SELECT COUNT(T2.CIRCUITID) FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T1.NAME = 'SILVERSTONE CIRCUIT' AND T2.NAME = 'BRITISH GRAND PRIX';,True,True
4,890,False,,,[[4]],[[0]],4,0,SELECT COUNT(R.RACEID) AS NUMBEROFSEASONS FROM RACES R INNER JOIN CIRCUITS C ON R.CIRCUITID = C.CIRCUITID WHERE R.NAME = 'BRITISH GRAND PRIX' AND C.CIRCUITREF = 'SILVERSTONE';,SELECT COUNT(T2.CIRCUITID) FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T1.NAME = 'SILVERSTONE CIRCUIT' AND T2.NAME = 'BRITISH GRAND PRIX';,True,True
5,890,False,,,[[5]],[[0]],5,0,SELECT COUNT(R.RACEID) AS NUMBEROFSEASONS FROM RACES R INNER JOIN CIRCUITS C ON R.CIRCUITID = C.CIRCUITID WHERE R.NAME = 'BRITISH GRAND PRIX' AND C.CIRCUITREF = 'SILVERSTONE';,SELECT COUNT(T2.CIRCUITID) FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T1.NAME = 'SILVERSTONE CIRCUIT' AND T2.NAME = 'BRITISH GRAND PRIX';,True,True
1,897,False,,,"[[""2147483648"", ""2147483648"", ""2147483648"", 1]]",[],,,"SELECT D.FORENAME, D.SURNAME, D.NATIONALITY, MAX(DS.POINTS) AS MAX_POINTS FROM DRIVERSTANDINGS DS INNER JOIN DRIVERS D ON DS.DRIVERID = D.DRIVERID GROUP BY DS.DRIVERID ORDER BY COUNT(DS.WINS) DESC LIMIT 1;","SELECT T1.FORENAME, T1.SURNAME, T1.NATIONALITY, MAX(T2.POINTS) FROM DRIVERS AS T1 INNER JOIN DRIVERSTANDINGS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.WINS >= 1 GROUP BY T1.FORENAME, T1.SURNAME, T1.NATIONALITY ORDER BY COUNT(T2.WINS) DESC LIMIT 1;",True,True
2,897,False,,,"[[""2147483648"", ""2147483648"", ""2147483648"", 2]]","[[""2147483648"", ""2147483648"", ""2147483648"", 1]]",,,"SELECT D.FORENAME, D.SURNAME, D.NATIONALITY, MAX(DS.POINTS) AS MAX_POINTS FROM DRIVERSTANDINGS DS INNER JOIN DRIVERS D ON DS.DRIVERID = D.DRIVERID GROUP BY DS.DRIVERID ORDER BY COUNT(DS.WINS) DESC LIMIT 1;","SELECT T1.FORENAME, T1.SURNAME, T1.NATIONALITY, MAX(T2.POINTS) FROM DRIVERS AS T1 INNER JOIN DRIVERSTANDINGS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.WINS >= 1 GROUP BY T1.FORENAME, T1.SURNAME, T1.NATIONALITY ORDER BY COUNT(T2.WINS) DESC LIMIT 1;",True,True
3,897,False,,,"[[""2147483648"", ""2147483648"", ""2147483648"", 15082]]","[[""2147483648"", ""2147483648"", ""2147483648"", 15082]]",,,"SELECT D.FORENAME, D.SURNAME, D.NATIONALITY, MAX(DS.POINTS) AS MAX_POINTS FROM DRIVERSTANDINGS DS INNER JOIN DRIVERS D ON DS.DRIVERID = D.DRIVERID GROUP BY DS.DRIVERID ORDER BY COUNT(DS.WINS) DESC LIMIT 1;","SELECT T1.FORENAME, T1.SURNAME, T1.NATIONALITY, MAX(T2.POINTS) FROM DRIVERS AS T1 INNER JOIN DRIVERSTANDINGS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.WINS >= 1 GROUP BY T1.FORENAME, T1.SURNAME, T1.NATIONALITY ORDER BY COUNT(T2.WINS) DESC LIMIT 1;",True,True
4,897,False,,,"[[""2147483648"", ""2147483648"", ""2147483648"", -12]]","[[""2147483648"", ""2147483648"", ""2147483648"", -12]]",,,"SELECT D.FORENAME, D.SURNAME, D.NATIONALITY, MAX(DS.POINTS) AS MAX_POINTS FROM DRIVERSTANDINGS DS INNER JOIN DRIVERS D ON DS.DRIVERID = D.DRIVERID GROUP BY DS.DRIVERID ORDER BY COUNT(DS.WINS) DESC LIMIT 1;","SELECT T1.FORENAME, T1.SURNAME, T1.NATIONALITY, MAX(T2.POINTS) FROM DRIVERS AS T1 INNER JOIN DRIVERSTANDINGS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.WINS >= 1 GROUP BY T1.FORENAME, T1.SURNAME, T1.NATIONALITY ORDER BY COUNT(T2.WINS) DESC LIMIT 1;",True,True
5,897,False,,,"[[""2147483648"", ""2147483648"", ""2147483651"", -9]]","[[""2147483648"", ""2147483648"", ""2147483651"", -9]]",,,"SELECT D.FORENAME, D.SURNAME, D.NATIONALITY, MAX(DS.POINTS) AS MAX_POINTS FROM DRIVERSTANDINGS DS INNER JOIN DRIVERS D ON DS.DRIVERID = D.DRIVERID GROUP BY DS.DRIVERID ORDER BY COUNT(DS.WINS) DESC LIMIT 1;","SELECT T1.FORENAME, T1.SURNAME, T1.NATIONALITY, MAX(T2.POINTS) FROM DRIVERS AS T1 INNER JOIN DRIVERSTANDINGS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T2.WINS >= 1 GROUP BY T1.FORENAME, T1.SURNAME, T1.NATIONALITY ORDER BY COUNT(T2.WINS) DESC LIMIT 1;",True,True
2,904,False,,,"[[""2147483648"", 27]]","[[""2147483648"", 27]]",,,"SELECT R.NAME AS RACE_NAME, R.YEAR FROM DRIVERS D INNER JOIN LAPTIMES LT ON D.DRIVERID = LT.DRIVERID INNER JOIN RACES R ON LT.RACEID = R.RACEID WHERE D.FORENAME = 'MICHAEL' AND D.SURNAME = 'SCHUMACHER' ORDER BY LT.MILLISECONDS ASC LIMIT 1;","SELECT T1.NAME, T1.YEAR FROM RACES AS T1 INNER JOIN LAPTIMES AS T2 ON T2.RACEID = T1.RACEID INNER JOIN DRIVERS AS T3 ON T3.DRIVERID = T2.DRIVERID WHERE T3.FORENAME = 'MICHAEL' AND T3.SURNAME = 'SCHUMACHER' ORDER BY T2.MILLISECONDS ASC LIMIT 1;",True,True
3,904,False,,,"[[""2147483648"", 49]]","[[""2147483648"", 49]]",,,"SELECT R.NAME AS RACE_NAME, R.YEAR FROM DRIVERS D INNER JOIN LAPTIMES LT ON D.DRIVERID = LT.DRIVERID INNER JOIN RACES R ON LT.RACEID = R.RACEID WHERE D.FORENAME = 'MICHAEL' AND D.SURNAME = 'SCHUMACHER' ORDER BY LT.MILLISECONDS ASC LIMIT 1;","SELECT T1.NAME, T1.YEAR FROM RACES AS T1 INNER JOIN LAPTIMES AS T2 ON T2.RACEID = T1.RACEID INNER JOIN DRIVERS AS T3 ON T3.DRIVERID = T2.DRIVERID WHERE T3.FORENAME = 'MICHAEL' AND T3.SURNAME = 'SCHUMACHER' ORDER BY T2.MILLISECONDS ASC LIMIT 1;",True,True
2,907,False,,,"[[""2147483648"", ""2147483648""], [""2147483648"", ""2147483648""]]","[[""2147483648"", ""2147483648""]]",,,"SELECT RACES.NAME, CIRCUITS.COUNTRY FROM RACES INNER JOIN CIRCUITS ON RACES.CIRCUITID = CIRCUITS.CIRCUITID WHERE RACES.YEAR = 2017 ORDER BY RACES.DATE ASC;","SELECT DISTINCT T2.NAME, T1.COUNTRY FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T2.YEAR = 2017 ORDER BY T2.DATE ASC;",True,True
3,907,False,,,"[[null, ""2147483648""], [null, ""2147483649""], [null, ""2147483649""]]","[[null, ""2147483648""], [null, ""2147483649""]]",,,"SELECT RACES.NAME, CIRCUITS.COUNTRY FROM RACES INNER JOIN CIRCUITS ON RACES.CIRCUITID = CIRCUITS.CIRCUITID WHERE RACES.YEAR = 2017 ORDER BY RACES.DATE ASC;","SELECT DISTINCT T2.NAME, T1.COUNTRY FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T2.YEAR = 2017 ORDER BY T2.DATE ASC;",True,True
4,907,False,,,"[[""2147483649"", ""2147483648""], [""2147483649"", ""2147483648""], [""2147483650"", ""2147483648""]]","[[""2147483649"", ""2147483648""], [""2147483650"", ""2147483648""]]",,,"SELECT RACES.NAME, CIRCUITS.COUNTRY FROM RACES INNER JOIN CIRCUITS ON RACES.CIRCUITID = CIRCUITS.CIRCUITID WHERE RACES.YEAR = 2017 ORDER BY RACES.DATE ASC;","SELECT DISTINCT T2.NAME, T1.COUNTRY FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T2.YEAR = 2017 ORDER BY T2.DATE ASC;",True,True
5,907,False,,,"[[""2147483649"", ""2147483649""], [null, null], [null, null], [null, null], [null, null]]","[[""2147483649"", ""2147483649""], [null, null]]",,,"SELECT RACES.NAME, CIRCUITS.COUNTRY FROM RACES INNER JOIN CIRCUITS ON RACES.CIRCUITID = CIRCUITS.CIRCUITID WHERE RACES.YEAR = 2017 ORDER BY RACES.DATE ASC;","SELECT DISTINCT T2.NAME, T1.COUNTRY FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T2.YEAR = 2017 ORDER BY T2.DATE ASC;",True,True
2,918,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""]]",2147483648,,SELECT DRIVERREF FROM DRIVERS WHERE FORENAME = 'LEWIS' AND SURNAME = 'HAMILTON' LIMIT 1;,SELECT DRIVERREF FROM DRIVERS WHERE FORENAME = 'LEWIS' AND SURNAME = 'HAMILTON';,True,True
3,918,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,SELECT DRIVERREF FROM DRIVERS WHERE FORENAME = 'LEWIS' AND SURNAME = 'HAMILTON' LIMIT 1;,SELECT DRIVERREF FROM DRIVERS WHERE FORENAME = 'LEWIS' AND SURNAME = 'HAMILTON';,True,True
4,918,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,SELECT DRIVERREF FROM DRIVERS WHERE FORENAME = 'LEWIS' AND SURNAME = 'HAMILTON' LIMIT 1;,SELECT DRIVERREF FROM DRIVERS WHERE FORENAME = 'LEWIS' AND SURNAME = 'HAMILTON';,True,True
5,918,False,,,"[[""2147483648""]]","[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""]]",2147483648,,SELECT DRIVERREF FROM DRIVERS WHERE FORENAME = 'LEWIS' AND SURNAME = 'HAMILTON' LIMIT 1;,SELECT DRIVERREF FROM DRIVERS WHERE FORENAME = 'LEWIS' AND SURNAME = 'HAMILTON';,True,True
2,921,False,,,"[[""2147483648""], [""2147483648""]]","[[""2147483648""]]",,2147483648,SELECT CIRCUITS.URL FROM RACES INNER JOIN CIRCUITS ON RACES.CIRCUITID = CIRCUITS.CIRCUITID WHERE CIRCUITS.NAME = 'SILVERSTONE CIRCUIT';,SELECT DISTINCT T1.URL FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T1.NAME = 'SILVERSTONE CIRCUIT';,True,True
3,921,False,,,"[[""2147483648""], [""2147483649""], [""2147483649""]]","[[""2147483648""], [""2147483649""]]",,,SELECT CIRCUITS.URL FROM RACES INNER JOIN CIRCUITS ON RACES.CIRCUITID = CIRCUITS.CIRCUITID WHERE CIRCUITS.NAME = 'SILVERSTONE CIRCUIT';,SELECT DISTINCT T1.URL FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T1.NAME = 'SILVERSTONE CIRCUIT';,True,True
4,921,False,,,"[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483649""]]","[[""2147483648""], [""2147483649""]]",,,SELECT CIRCUITS.URL FROM RACES INNER JOIN CIRCUITS ON RACES.CIRCUITID = CIRCUITS.CIRCUITID WHERE CIRCUITS.NAME = 'SILVERSTONE CIRCUIT';,SELECT DISTINCT T1.URL FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T1.NAME = 'SILVERSTONE CIRCUIT';,True,True
5,921,False,,,"[[""2147483648""], [""2147483648""], [""2147483648""], [""2147483648""], [""2147483649""]]","[[""2147483648""], [""2147483649""]]",,,SELECT CIRCUITS.URL FROM RACES INNER JOIN CIRCUITS ON RACES.CIRCUITID = CIRCUITS.CIRCUITID WHERE CIRCUITS.NAME = 'SILVERSTONE CIRCUIT';,SELECT DISTINCT T1.URL FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T1.NAME = 'SILVERSTONE CIRCUIT';,True,True
1,924,False,,,[],"[[""1970-01-01""]]",,1970-01-01,SELECT RACES.DATE FROM RACES INNER JOIN CIRCUITS ON RACES.CIRCUITID = CIRCUITS.CIRCUITID WHERE CIRCUITS.CIRCUITREF = 'CATALUNYA';,SELECT T2.DATE FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T1.NAME = 'CIRCUIT DE BARCELONA-CATALUNYA';,True,True
2,924,False,,,[],"[[""1970-01-01""], [""1970-01-01""]]",,,SELECT RACES.DATE FROM RACES INNER JOIN CIRCUITS ON RACES.CIRCUITID = CIRCUITS.CIRCUITID WHERE CIRCUITS.CIRCUITREF = 'CATALUNYA';,SELECT T2.DATE FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T1.NAME = 'CIRCUIT DE BARCELONA-CATALUNYA';,True,True
3,924,False,,,"[[""1970-01-01""]]","[[""1970-01-01""], [""1970-01-01""], [""1970-01-01""]]",1970-01-01,,SELECT RACES.DATE FROM RACES INNER JOIN CIRCUITS ON RACES.CIRCUITID = CIRCUITS.CIRCUITID WHERE CIRCUITS.CIRCUITREF = 'CATALUNYA';,SELECT T2.DATE FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T1.NAME = 'CIRCUIT DE BARCELONA-CATALUNYA';,True,True
4,924,False,,,"[[""1970-01-01""]]","[[""1970-01-01""], [""1970-01-01""], [""1970-01-01""], [""1970-01-01""]]",1970-01-01,,SELECT RACES.DATE FROM RACES INNER JOIN CIRCUITS ON RACES.CIRCUITID = CIRCUITS.CIRCUITID WHERE CIRCUITS.CIRCUITREF = 'CATALUNYA';,SELECT T2.DATE FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T1.NAME = 'CIRCUIT DE BARCELONA-CATALUNYA';,True,True
5,924,False,,,"[[""1970-01-01""]]","[[""1970-01-01""], [""1970-01-01""], [""1970-01-01""], [""1970-01-01""], [""1970-01-01""]]",1970-01-01,,SELECT RACES.DATE FROM RACES INNER JOIN CIRCUITS ON RACES.CIRCUITID = CIRCUITS.CIRCUITID WHERE CIRCUITS.CIRCUITREF = 'CATALUNYA';,SELECT T2.DATE FROM CIRCUITS AS T1 INNER JOIN RACES AS T2 ON T2.CIRCUITID = T1.CIRCUITID WHERE T1.NAME = 'CIRCUIT DE BARCELONA-CATALUNYA';,True,True
1,926,False,,,[[null]],[],,,SELECT MIN(T1.FASTESTLAPTIME) AS FASTEST_LAP_TIME FROM RESULTS AS T1 INNER JOIN DRIVERS AS T2 ON T1.DRIVERID = T2.DRIVERID WHERE T2.FORENAME = 'LEWIS' AND T2.SURNAME = 'HAMILTON';,SELECT T2.FASTESTLAPTIME FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T1.FORENAME = 'LEWIS' AND T1.SURNAME = 'HAMILTON' AND T2.FASTESTLAPTIME IS NOT NULL ORDER BY T2.FASTESTLAPTIME ASC LIMIT 1;,True,True
2,926,False,,,[[null]],[],,,SELECT MIN(T1.FASTESTLAPTIME) AS FASTEST_LAP_TIME FROM RESULTS AS T1 INNER JOIN DRIVERS AS T2 ON T1.DRIVERID = T2.DRIVERID WHERE T2.FORENAME = 'LEWIS' AND T2.SURNAME = 'HAMILTON';,SELECT T2.FASTESTLAPTIME FROM DRIVERS AS T1 INNER JOIN RESULTS AS T2 ON T2.DRIVERID = T1.DRIVERID WHERE T1.FORENAME = 'LEWIS' AND T1.SURNAME = 'HAMILTON' AND T2.FASTESTLAPTIME IS NOT NULL ORDER BY T2.FASTESTLAPTIME ASC LIMIT 1;,True,True
